task,test_ind,rep,w1
coffee-button-v2,0,0,0.0801238557850512
coffee-button-v2,0,1,0.0801238558100137
coffee-button-v2,0,2,0.0801238557991364
coffee-button-v2,0,3,0.08012385579674
coffee-button-v2,0,4,0.0801238583798972
coffee-button-v2,0,5,0.0801238558048303
coffee-button-v2,0,6,0.0801238557877129
coffee-button-v2,0,7,0.0801238557972819
coffee-button-v2,0,8,0.0801238557924281
coffee-button-v2,0,9,0.0801238557985334
coffee-button-v2,5000,0,0.2309241256326698
coffee-button-v2,5000,1,0.2299286730336044
coffee-button-v2,5000,2,0.2303525811261889
coffee-button-v2,5000,3,0.2304537561811177
coffee-button-v2,5000,4,0.2304481615272653
coffee-button-v2,5000,5,0.2303133345414872
coffee-button-v2,5000,6,0.2297291246945464
coffee-button-v2,5000,7,0.2301722921197194
coffee-button-v2,5000,8,0.2306711533907383
coffee-button-v2,5000,9,0.2298894269859893
coffee-button-v2,10000,0,0.4329312371313165
coffee-button-v2,10000,1,0.4311400526749628
coffee-button-v2,10000,2,0.4320170989697509
coffee-button-v2,10000,3,0.4325021780290511
coffee-button-v2,10000,4,0.4323010210888147
coffee-button-v2,10000,5,0.4319222522483192
coffee-button-v2,10000,6,0.4305680732518034
coffee-button-v2,10000,7,0.4325150594781604
coffee-button-v2,10000,8,0.4335851328056502
coffee-button-v2,10000,9,0.4313492411531409
coffee-button-v2,15000,0,0.6289155082438077
coffee-button-v2,15000,1,0.6282835900658119
coffee-button-v2,15000,2,0.6307964955213451
coffee-button-v2,15000,3,0.6304243634041646
coffee-button-v2,15000,4,0.6306505050448086
coffee-button-v2,15000,5,0.630575359792754
coffee-button-v2,15000,6,0.6290519252167516
coffee-button-v2,15000,7,0.6299136074375975
coffee-button-v2,15000,8,0.6305631375695214
coffee-button-v2,15000,9,0.6303478857183692
coffee-button-v2,20000,0,0.7987844790154507
coffee-button-v2,20000,1,0.7997569229865743
coffee-button-v2,20000,2,0.8003261713987624
coffee-button-v2,20000,3,0.7999587147379636
coffee-button-v2,20000,4,0.7997049791813968
coffee-button-v2,20000,5,0.800464255573384
coffee-button-v2,20000,6,0.7972301975700863
coffee-button-v2,20000,7,0.7976507274690149
coffee-button-v2,20000,8,0.8000794660828158
coffee-button-v2,20000,9,0.7997968280104111
coffee-button-v2,25000,0,0.9946229334421012
coffee-button-v2,25000,1,0.995240123122373
coffee-button-v2,25000,2,0.9936551825058444
coffee-button-v2,25000,3,0.9961676878864764
coffee-button-v2,25000,4,0.9946037161152312
coffee-button-v2,25000,5,0.9940074840127918
coffee-button-v2,25000,6,0.9915657026489072
coffee-button-v2,25000,7,0.9954427494286824
coffee-button-v2,25000,8,0.9963178752675566
coffee-button-v2,25000,9,0.995167985824156
coffee-button-v2,30000,0,1.1981604679594648
coffee-button-v2,30000,1,1.1942805973401247
coffee-button-v2,30000,2,1.195133270197779
coffee-button-v2,30000,3,1.1975312256050945
coffee-button-v2,30000,4,1.196090663592918
coffee-button-v2,30000,5,1.1941716443298678
coffee-button-v2,30000,6,1.192344864441369
coffee-button-v2,30000,7,1.1928549464235727
coffee-button-v2,30000,8,1.196740710034735
coffee-button-v2,30000,9,1.1961011315044965
coffee-button-v2,35000,0,1.3862527029386684
coffee-button-v2,35000,1,1.384964491307617
coffee-button-v2,35000,2,1.386470306156695
coffee-button-v2,35000,3,1.3867332094708555
coffee-button-v2,35000,4,1.3841499854598631
coffee-button-v2,35000,5,1.3861967045082502
coffee-button-v2,35000,6,1.3785318332273304
coffee-button-v2,35000,7,1.3806695459526588
coffee-button-v2,35000,8,1.3845483850813898
coffee-button-v2,35000,9,1.381329596075307
coffee-button-v2,40000,0,1.5867361964820554
coffee-button-v2,40000,1,1.5867092694700846
coffee-button-v2,40000,2,1.5889178069419956
coffee-button-v2,40000,3,1.5924202225786035
coffee-button-v2,40000,4,1.590557659309796
coffee-button-v2,40000,5,1.5878077200463547
coffee-button-v2,40000,6,1.58117296769004
coffee-button-v2,40000,7,1.5835171887651327
coffee-button-v2,40000,8,1.5946258765104897
coffee-button-v2,40000,9,1.5845648692607228
coffee-button-v2,45000,0,1.7955647787978857
coffee-button-v2,45000,1,1.7943617823098954
coffee-button-v2,45000,2,1.8009766259605258
coffee-button-v2,45000,3,1.8000328326644317
coffee-button-v2,45000,4,1.7986787553958672
coffee-button-v2,45000,5,1.7981636319380538
coffee-button-v2,45000,6,1.79764647515082
coffee-button-v2,45000,7,1.7973826151647383
coffee-button-v2,45000,8,1.7948242661613485
coffee-button-v2,45000,9,1.7923511867106734
coffee-button-v2,50000,0,1.9886776984010524
coffee-button-v2,50000,1,1.9924148202936085
coffee-button-v2,50000,2,1.989430505458103
coffee-button-v2,50000,3,1.9908002867517087
coffee-button-v2,50000,4,1.9893677657534967
coffee-button-v2,50000,5,1.9898723933152245
coffee-button-v2,50000,6,1.985526030174576
coffee-button-v2,50000,7,1.9798905801240776
coffee-button-v2,50000,8,1.991807602053916
coffee-button-v2,50000,9,1.9925453929342072
coffee-button-v2,55000,0,2.173111681122782
coffee-button-v2,55000,1,2.175638033049576
coffee-button-v2,55000,2,2.1779125925847653
coffee-button-v2,55000,3,2.175436580575109
coffee-button-v2,55000,4,2.169631236345439
coffee-button-v2,55000,5,2.1737462656529325
coffee-button-v2,55000,6,2.1687131571307803
coffee-button-v2,55000,7,2.1796788610878237
coffee-button-v2,55000,8,2.182456215478558
coffee-button-v2,55000,9,2.1709498294428538
coffee-button-v2,60000,0,2.38397272729006
coffee-button-v2,60000,1,2.377052117500143
coffee-button-v2,60000,2,2.384557198187123
coffee-button-v2,60000,3,2.3897611057636023
coffee-button-v2,60000,4,2.38308175941912
coffee-button-v2,60000,5,2.378171950709817
coffee-button-v2,60000,6,2.3852189264045007
coffee-button-v2,60000,7,2.374086433635443
coffee-button-v2,60000,8,2.38404572726732
coffee-button-v2,60000,9,2.380823530280524
coffee-button-v2,65000,0,2.5564667625835296
coffee-button-v2,65000,1,2.557258793546936
coffee-button-v2,65000,2,2.565767282166092
coffee-button-v2,65000,3,2.564937563945633
coffee-button-v2,65000,4,2.5499707260325835
coffee-button-v2,65000,5,2.55842728139071
coffee-button-v2,65000,6,2.55057621667217
coffee-button-v2,65000,7,2.556990859397007
coffee-button-v2,65000,8,2.560929688849048
coffee-button-v2,65000,9,2.547598746756711
coffee-button-v2,70000,0,2.744324482169469
coffee-button-v2,70000,1,2.747638254199924
coffee-button-v2,70000,2,2.749972710969728
coffee-button-v2,70000,3,2.756230123948964
coffee-button-v2,70000,4,2.7474392657060243
coffee-button-v2,70000,5,2.740737012099114
coffee-button-v2,70000,6,2.743177410729146
coffee-button-v2,70000,7,2.741058051705441
coffee-button-v2,70000,8,2.764133513889569
coffee-button-v2,70000,9,2.74793384768172
coffee-button-v2,75000,0,2.949113199052975
coffee-button-v2,75000,1,2.9506035212673694
coffee-button-v2,75000,2,2.9509028970793167
coffee-button-v2,75000,3,2.946574128558054
coffee-button-v2,75000,4,2.942280576280667
coffee-button-v2,75000,5,2.954971964196524
coffee-button-v2,75000,6,2.956991313234373
coffee-button-v2,75000,7,2.9506396785832485
coffee-button-v2,75000,8,2.9461834819177763
coffee-button-v2,75000,9,2.9406337535826004
coffee-button-v2,80000,0,3.1404277266807195
coffee-button-v2,80000,1,3.142404112311705
coffee-button-v2,80000,2,3.137187362921072
coffee-button-v2,80000,3,3.1402270231923617
coffee-button-v2,80000,4,3.147899178715033
coffee-button-v2,80000,5,3.140728100987864
coffee-button-v2,80000,6,3.150264774825721
coffee-button-v2,80000,7,3.1296608241715327
coffee-button-v2,80000,8,3.1456913570538028
coffee-button-v2,80000,9,3.14247977440518
coffee-button-v2,85000,0,3.317435089007788
coffee-button-v2,85000,1,3.320163833710391
coffee-button-v2,85000,2,3.329787507563669
coffee-button-v2,85000,3,3.31628371825476
coffee-button-v2,85000,4,3.3169039111327687
coffee-button-v2,85000,5,3.319555400018702
coffee-button-v2,85000,6,3.3125319856613125
coffee-button-v2,85000,7,3.3234971257656403
coffee-button-v2,85000,8,3.3272024420463504
coffee-button-v2,85000,9,3.307313292724072
coffee-button-v2,90000,0,3.511304853218812
coffee-button-v2,90000,1,3.5035240643646914
coffee-button-v2,90000,2,3.5119563720477966
coffee-button-v2,90000,3,3.5220852870037267
coffee-button-v2,90000,4,3.518695032212581
coffee-button-v2,90000,5,3.5102989990018147
coffee-button-v2,90000,6,3.514649510411978
coffee-button-v2,90000,7,3.505156206669648
coffee-button-v2,90000,8,3.5147593878736663
coffee-button-v2,90000,9,3.499581393621188
coffee-button-v2,95000,0,3.6628797762309713
coffee-button-v2,95000,1,3.66768791016566
coffee-button-v2,95000,2,3.676586480021544
coffee-button-v2,95000,3,3.666944303974541
coffee-button-v2,95000,4,3.6666856512199537
coffee-button-v2,95000,5,3.6703326626034913
coffee-button-v2,95000,6,3.664882363044887
coffee-button-v2,95000,7,3.669398341379832
coffee-button-v2,95000,8,3.6634777953764175
coffee-button-v2,95000,9,3.6620984522774753
coffee-button-v2,100000,0,3.858317943277057
coffee-button-v2,100000,1,3.864854842205334
coffee-button-v2,100000,2,3.87260899877926
coffee-button-v2,100000,3,3.8754374652199095
coffee-button-v2,100000,4,3.867182863784355
coffee-button-v2,100000,5,3.86594650938582
coffee-button-v2,100000,6,3.8621546889965424
coffee-button-v2,100000,7,3.8655475736450073
coffee-button-v2,100000,8,3.880172002975171
coffee-button-v2,100000,9,3.86622417083518
dial-turn-v2,0,0,0.1511996929478604
dial-turn-v2,0,1,0.1866634685342643
dial-turn-v2,0,2,0.1855753581063129
dial-turn-v2,0,3,0.1708934237086822
dial-turn-v2,0,4,0.1742273840887088
dial-turn-v2,0,5,0.1392631108510462
dial-turn-v2,0,6,0.153348111018515
dial-turn-v2,0,7,0.1396810057657423
dial-turn-v2,0,8,0.1453073119752965
dial-turn-v2,0,9,0.1417191068175285
dial-turn-v2,5000,0,0.2824618202257586
dial-turn-v2,5000,1,0.4227764006508166
dial-turn-v2,5000,2,0.3185950868412887
dial-turn-v2,5000,3,0.2833810658213073
dial-turn-v2,5000,4,0.3938954631812695
dial-turn-v2,5000,5,0.375518958874429
dial-turn-v2,5000,6,0.3205028726914608
dial-turn-v2,5000,7,0.3771305426509462
dial-turn-v2,5000,8,0.2885713270941987
dial-turn-v2,5000,9,0.4479911538291143
dial-turn-v2,10000,0,0.4324439391296659
dial-turn-v2,10000,1,0.455728345191294
dial-turn-v2,10000,2,0.4324544449859585
dial-turn-v2,10000,3,0.56053511361428
dial-turn-v2,10000,4,0.5049945871267749
dial-turn-v2,10000,5,0.614084001923097
dial-turn-v2,10000,6,0.5090412830250569
dial-turn-v2,10000,7,0.5321688853065718
dial-turn-v2,10000,8,0.5392128073173934
dial-turn-v2,10000,9,0.4318358947986672
dial-turn-v2,15000,0,0.6862431630058964
dial-turn-v2,15000,1,0.6884354982845267
dial-turn-v2,15000,2,0.6605186637213173
dial-turn-v2,15000,3,0.7270338533489566
dial-turn-v2,15000,4,0.7296881583378358
dial-turn-v2,15000,5,0.6419052794690963
dial-turn-v2,15000,6,0.6747144893640447
dial-turn-v2,15000,7,0.7476300594261454
dial-turn-v2,15000,8,0.7145430963451014
dial-turn-v2,15000,9,0.6224293361250591
dial-turn-v2,20000,0,0.824612013590495
dial-turn-v2,20000,1,0.7995616844261939
dial-turn-v2,20000,2,0.8180493022170635
dial-turn-v2,20000,3,0.8233901557196562
dial-turn-v2,20000,4,0.8258339724356395
dial-turn-v2,20000,5,0.8308054693857787
dial-turn-v2,20000,6,0.8307463478633021
dial-turn-v2,20000,7,0.9523748983378562
dial-turn-v2,20000,8,0.9275187268990036
dial-turn-v2,20000,9,0.8239651158194564
dial-turn-v2,25000,0,1.013012477472128
dial-turn-v2,25000,1,1.1344229796391174
dial-turn-v2,25000,2,1.115096755635261
dial-turn-v2,25000,3,1.124302720389831
dial-turn-v2,25000,4,1.0812077198239565
dial-turn-v2,25000,5,1.1342692832591434
dial-turn-v2,25000,6,1.0385659525703743
dial-turn-v2,25000,7,1.0574004942237067
dial-turn-v2,25000,8,1.0898929016151722
dial-turn-v2,25000,9,1.078549002239035
dial-turn-v2,30000,0,1.214863316466102
dial-turn-v2,30000,1,1.2520915616705988
dial-turn-v2,30000,2,1.204846558775483
dial-turn-v2,30000,3,1.238600786302542
dial-turn-v2,30000,4,1.224951214738504
dial-turn-v2,30000,5,1.22727922218959
dial-turn-v2,30000,6,1.2067591240456046
dial-turn-v2,30000,7,1.2339541420566014
dial-turn-v2,30000,8,1.2749764987237306
dial-turn-v2,30000,9,1.2285556980963297
dial-turn-v2,35000,0,1.411825982835116
dial-turn-v2,35000,1,1.4016563738067405
dial-turn-v2,35000,2,1.4359605544507243
dial-turn-v2,35000,3,1.593808272092298
dial-turn-v2,35000,4,1.5131003239423513
dial-turn-v2,35000,5,1.4210151767110375
dial-turn-v2,35000,6,1.4593958665093718
dial-turn-v2,35000,7,1.4102065026331057
dial-turn-v2,35000,8,1.5810879798011306
dial-turn-v2,35000,9,1.4067331550730615
dial-turn-v2,40000,0,1.5936836914531038
dial-turn-v2,40000,1,1.601053517720947
dial-turn-v2,40000,2,1.616866202148133
dial-turn-v2,40000,3,1.6369778710157554
dial-turn-v2,40000,4,1.5966701446099971
dial-turn-v2,40000,5,1.629191850527221
dial-turn-v2,40000,6,1.5978495725684314
dial-turn-v2,40000,7,1.632845441617068
dial-turn-v2,40000,8,1.5964927621442977
dial-turn-v2,40000,9,1.6055905428248656
dial-turn-v2,45000,0,1.841677738156314
dial-turn-v2,45000,1,1.847607691428799
dial-turn-v2,45000,2,1.8359693327309508
dial-turn-v2,45000,3,1.8616155640014065
dial-turn-v2,45000,4,1.861100110294028
dial-turn-v2,45000,5,1.8242604037493504
dial-turn-v2,45000,6,1.8379351492972684
dial-turn-v2,45000,7,1.86906551310736
dial-turn-v2,45000,8,1.8664963561389587
dial-turn-v2,45000,9,1.8137084922616784
dial-turn-v2,50000,0,2.01432775807554
dial-turn-v2,50000,1,1.997692068676247
dial-turn-v2,50000,2,2.0129266672459267
dial-turn-v2,50000,3,2.013041084578707
dial-turn-v2,50000,4,2.0133323519252877
dial-turn-v2,50000,5,2.0177156621036763
dial-turn-v2,50000,6,2.0152948139500126
dial-turn-v2,50000,7,2.072802484055749
dial-turn-v2,50000,8,2.06858879162634
dial-turn-v2,50000,9,2.0112360696321416
dial-turn-v2,55000,0,2.190071438483251
dial-turn-v2,55000,1,2.255657888823752
dial-turn-v2,55000,2,2.250844775495185
dial-turn-v2,55000,3,2.248451353793665
dial-turn-v2,55000,4,2.225545164669679
dial-turn-v2,55000,5,2.254023478620532
dial-turn-v2,55000,6,2.20037399226329
dial-turn-v2,55000,7,2.212293756726197
dial-turn-v2,55000,8,2.2267587396823862
dial-turn-v2,55000,9,2.220410649259039
dial-turn-v2,60000,0,2.381496750024552
dial-turn-v2,60000,1,2.4092573567258064
dial-turn-v2,60000,2,2.3852637216865515
dial-turn-v2,60000,3,2.397918930157613
dial-turn-v2,60000,4,2.389861761220996
dial-turn-v2,60000,5,2.4023046112102846
dial-turn-v2,60000,6,2.3829226990981915
dial-turn-v2,60000,7,2.39506150595911
dial-turn-v2,60000,8,2.418008757979123
dial-turn-v2,60000,9,2.394636051396717
dial-turn-v2,65000,0,2.5618381484651285
dial-turn-v2,65000,1,2.56369469719633
dial-turn-v2,65000,2,2.584339534139607
dial-turn-v2,65000,3,2.6725880338760515
dial-turn-v2,65000,4,2.627577999329918
dial-turn-v2,65000,5,2.571541980769394
dial-turn-v2,65000,6,2.5981277292388856
dial-turn-v2,65000,7,2.562726104305983
dial-turn-v2,65000,8,2.6743287406184675
dial-turn-v2,65000,9,2.560668408864102
dial-turn-v2,70000,0,2.7390624707905693
dial-turn-v2,70000,1,2.746600314071104
dial-turn-v2,70000,2,2.763579320502995
dial-turn-v2,70000,3,2.7712403453636503
dial-turn-v2,70000,4,2.750205129596524
dial-turn-v2,70000,5,2.7605906882700326
dial-turn-v2,70000,6,2.7450990897576637
dial-turn-v2,70000,7,2.7714743932370403
dial-turn-v2,70000,8,2.743871973778849
dial-turn-v2,70000,9,2.754473062266453
dial-turn-v2,75000,0,2.972730912447931
dial-turn-v2,75000,1,2.9778648296890275
dial-turn-v2,75000,2,2.973833859646081
dial-turn-v2,75000,3,2.995496745162897
dial-turn-v2,75000,4,2.984260930846866
dial-turn-v2,75000,5,2.969429962369966
dial-turn-v2,75000,6,2.976805507902501
dial-turn-v2,75000,7,2.991535127362286
dial-turn-v2,75000,8,2.9848607097138933
dial-turn-v2,75000,9,2.9607127440307317
dial-turn-v2,80000,0,3.1491138276877457
dial-turn-v2,80000,1,3.140133586779178
dial-turn-v2,80000,2,3.1485666206965184
dial-turn-v2,80000,3,3.151872692602882
dial-turn-v2,80000,4,3.1466158675926432
dial-turn-v2,80000,5,3.1531974789767205
dial-turn-v2,80000,6,3.153060330064428
dial-turn-v2,80000,7,3.190842833087917
dial-turn-v2,80000,8,3.1855475321952014
dial-turn-v2,80000,9,3.1507362646063086
dial-turn-v2,85000,0,3.3166356641753514
dial-turn-v2,85000,1,3.368600837962494
dial-turn-v2,85000,2,3.3680188095786234
dial-turn-v2,85000,3,3.358503591198907
dial-turn-v2,85000,4,3.338994953783021
dial-turn-v2,85000,5,3.364206206821547
dial-turn-v2,85000,6,3.32798554151464
dial-turn-v2,85000,7,3.334006310063077
dial-turn-v2,85000,8,3.3470131125828546
dial-turn-v2,85000,9,3.343210179025628
dial-turn-v2,90000,0,3.4897726618426934
dial-turn-v2,90000,1,3.5141194751151392
dial-turn-v2,90000,2,3.500861108835156
dial-turn-v2,90000,3,3.510514874033971
dial-turn-v2,90000,4,3.505221287583358
dial-turn-v2,90000,5,3.510530395571049
dial-turn-v2,90000,6,3.497716877191813
dial-turn-v2,90000,7,3.50538656404598
dial-turn-v2,90000,8,3.519414543499603
dial-turn-v2,90000,9,3.5023490178794447
dial-turn-v2,95000,0,3.650014956341906
dial-turn-v2,95000,1,3.657222709079644
dial-turn-v2,95000,2,3.676100377023967
dial-turn-v2,95000,3,3.735564715416288
dial-turn-v2,95000,4,3.704434718089381
dial-turn-v2,95000,5,3.6619880149384345
dial-turn-v2,95000,6,3.683585359825164
dial-turn-v2,95000,7,3.656835509950816
dial-turn-v2,95000,8,3.73950342142048
dial-turn-v2,95000,9,3.652022673799699
dial-turn-v2,100000,0,3.839115081345649
dial-turn-v2,100000,1,3.843617199434443
dial-turn-v2,100000,2,3.8634787033443967
dial-turn-v2,100000,3,3.8658744531446816
dial-turn-v2,100000,4,3.849222251252266
dial-turn-v2,100000,5,3.853203022112913
dial-turn-v2,100000,6,3.838088684271741
dial-turn-v2,100000,7,3.8616306721531024
dial-turn-v2,100000,8,3.842338483344559
dial-turn-v2,100000,9,3.850879177128511
door-unlock-v2,0,0,0.0794818154235817
door-unlock-v2,0,1,0.0794765994486055
door-unlock-v2,0,2,0.0794766996041168
door-unlock-v2,0,3,0.0795011166654703
door-unlock-v2,0,4,0.0794766515788573
door-unlock-v2,0,5,0.0794765996041477
door-unlock-v2,0,6,0.0794765994803271
door-unlock-v2,0,7,0.0794766709771056
door-unlock-v2,0,8,0.079476599409009
door-unlock-v2,0,9,0.0794769569626751
door-unlock-v2,5000,0,0.2309557403072408
door-unlock-v2,5000,1,0.2299964143117729
door-unlock-v2,5000,2,0.2303895649839351
door-unlock-v2,5000,3,0.2305499575737745
door-unlock-v2,5000,4,0.2306324224968657
door-unlock-v2,5000,5,0.2306658001668896
door-unlock-v2,5000,6,0.2302517557531491
door-unlock-v2,5000,7,0.2307226155352352
door-unlock-v2,5000,8,0.2310641971092166
door-unlock-v2,5000,9,0.2305869332432182
door-unlock-v2,10000,0,0.4267197788682448
door-unlock-v2,10000,1,0.4248235685251241
door-unlock-v2,10000,2,0.4262175585050766
door-unlock-v2,10000,3,0.4262839211465515
door-unlock-v2,10000,4,0.4258440519738428
door-unlock-v2,10000,5,0.4259827746132246
door-unlock-v2,10000,6,0.4249203033662305
door-unlock-v2,10000,7,0.4262719117346161
door-unlock-v2,10000,8,0.4271043223870854
door-unlock-v2,10000,9,0.4256803031026533
door-unlock-v2,15000,0,0.6092753789315053
door-unlock-v2,15000,1,0.6086267348858667
door-unlock-v2,15000,2,0.6097668021807188
door-unlock-v2,15000,3,0.609914580761861
door-unlock-v2,15000,4,0.6096407246683807
door-unlock-v2,15000,5,0.6104097229471034
door-unlock-v2,15000,6,0.6084863647691655
door-unlock-v2,15000,7,0.6095541308159811
door-unlock-v2,15000,8,0.6103082377596952
door-unlock-v2,15000,9,0.6098794988011242
door-unlock-v2,20000,0,0.8081781526500529
door-unlock-v2,20000,1,0.8077129816194077
door-unlock-v2,20000,2,0.8091024030618486
door-unlock-v2,20000,3,0.808281418159445
door-unlock-v2,20000,4,0.8088211976367768
door-unlock-v2,20000,5,0.8086494571916357
door-unlock-v2,20000,6,0.8067285273575231
door-unlock-v2,20000,7,0.8080192537609501
door-unlock-v2,20000,8,0.8088731118605839
door-unlock-v2,20000,9,0.8082791373234653
door-unlock-v2,25000,0,1.006944923735421
door-unlock-v2,25000,1,1.0052674020406134
door-unlock-v2,25000,2,1.0073958795177558
door-unlock-v2,25000,3,1.0073905254631192
door-unlock-v2,25000,4,1.00730165157499
door-unlock-v2,25000,5,1.0068494546586693
door-unlock-v2,25000,6,1.0042222571675397
door-unlock-v2,25000,7,1.006491365466128
door-unlock-v2,25000,8,1.00652944359219
door-unlock-v2,25000,9,1.0062031634257658
door-unlock-v2,30000,0,1.2144278130072292
door-unlock-v2,30000,1,1.213707476300584
door-unlock-v2,30000,2,1.2149037096336015
door-unlock-v2,30000,3,1.2140723716210633
door-unlock-v2,30000,4,1.2143341787195092
door-unlock-v2,30000,5,1.2159024786800476
door-unlock-v2,30000,6,1.211550920989546
door-unlock-v2,30000,7,1.2137071600807785
door-unlock-v2,30000,8,1.2150436838520602
door-unlock-v2,30000,9,1.2123902362807462
door-unlock-v2,35000,0,1.400525096114578
door-unlock-v2,35000,1,1.3988663618955324
door-unlock-v2,35000,2,1.4016529806356022
door-unlock-v2,35000,3,1.4024124356642031
door-unlock-v2,35000,4,1.4027079628966257
door-unlock-v2,35000,5,1.4038831661270448
door-unlock-v2,35000,6,1.3982110597329895
door-unlock-v2,35000,7,1.4010899765299707
door-unlock-v2,35000,8,1.4034320820719297
door-unlock-v2,35000,9,1.4000897513597008
door-unlock-v2,40000,0,1.6031414577131626
door-unlock-v2,40000,1,1.6039857341346702
door-unlock-v2,40000,2,1.6033244899464318
door-unlock-v2,40000,3,1.6021632234727372
door-unlock-v2,40000,4,1.6012069631842305
door-unlock-v2,40000,5,1.6044987527360428
door-unlock-v2,40000,6,1.5992828626072897
door-unlock-v2,40000,7,1.5978115448170993
door-unlock-v2,40000,8,1.6012440663038183
door-unlock-v2,40000,9,1.601612169335483
door-unlock-v2,45000,0,1.7948001388316974
door-unlock-v2,45000,1,1.7941090147609566
door-unlock-v2,45000,2,1.7962650826619335
door-unlock-v2,45000,3,1.7976356944042933
door-unlock-v2,45000,4,1.793254088638672
door-unlock-v2,45000,5,1.7996957646441925
door-unlock-v2,45000,6,1.7939687294586926
door-unlock-v2,45000,7,1.7942153634293518
door-unlock-v2,45000,8,1.7978863114740844
door-unlock-v2,45000,9,1.7938625352592703
door-unlock-v2,50000,0,2.0076175074075446
door-unlock-v2,50000,1,2.0036632643140684
door-unlock-v2,50000,2,2.01123140047802
door-unlock-v2,50000,3,2.007505607835317
door-unlock-v2,50000,4,2.011117506033067
door-unlock-v2,50000,5,2.008181463771488
door-unlock-v2,50000,6,2.007101004570017
door-unlock-v2,50000,7,2.006640607089235
door-unlock-v2,50000,8,2.0122852531233524
