task,test_ind,rep,w1
door-unlock-v2,50000,9,2.003976788548955
door-unlock-v2,55000,0,2.176828399243328
door-unlock-v2,55000,1,2.1813151021892043
door-unlock-v2,55000,2,2.177776226133921
door-unlock-v2,55000,3,2.183295685836423
door-unlock-v2,55000,4,2.1751355427075474
door-unlock-v2,55000,5,2.179807309166152
door-unlock-v2,55000,6,2.177618878467594
door-unlock-v2,55000,7,2.1743146637429684
door-unlock-v2,55000,8,2.1801258291533467
door-unlock-v2,55000,9,2.1769939776245724
door-unlock-v2,60000,0,2.405369071950463
door-unlock-v2,60000,1,2.402797447218023
door-unlock-v2,60000,2,2.4002728018943977
door-unlock-v2,60000,3,2.3956243015897765
door-unlock-v2,60000,4,2.4037580115352872
door-unlock-v2,60000,5,2.40112891958934
door-unlock-v2,60000,6,2.40506598968678
door-unlock-v2,60000,7,2.399908818440083
door-unlock-v2,60000,8,2.4017141266595288
door-unlock-v2,60000,9,2.3982133938232377
door-unlock-v2,65000,0,2.5659710798530075
door-unlock-v2,65000,1,2.565795375011117
door-unlock-v2,65000,2,2.570563786746736
door-unlock-v2,65000,3,2.5702362670031085
door-unlock-v2,65000,4,2.5664907742158425
door-unlock-v2,65000,5,2.5754785551457475
door-unlock-v2,65000,6,2.5584192732908497
door-unlock-v2,65000,7,2.5685710495771064
door-unlock-v2,65000,8,2.572601895005139
door-unlock-v2,65000,9,2.568314226956275
door-unlock-v2,70000,0,2.753472865646217
door-unlock-v2,70000,1,2.75618363802277
door-unlock-v2,70000,2,2.7530873925331973
door-unlock-v2,70000,3,2.7456600872510304
door-unlock-v2,70000,4,2.749692173241367
door-unlock-v2,70000,5,2.758572941446525
door-unlock-v2,70000,6,2.755460187680121
door-unlock-v2,70000,7,2.7445899791428574
door-unlock-v2,70000,8,2.755019375526763
door-unlock-v2,70000,9,2.753751960800437
door-unlock-v2,75000,0,2.936358437562604
door-unlock-v2,75000,1,2.936452268150989
door-unlock-v2,75000,2,2.941399665220523
door-unlock-v2,75000,3,2.937465833480651
door-unlock-v2,75000,4,2.928678700896469
door-unlock-v2,75000,5,2.944724517911871
door-unlock-v2,75000,6,2.937460156944955
door-unlock-v2,75000,7,2.934769783415893
door-unlock-v2,75000,8,2.941153352038729
door-unlock-v2,75000,9,2.9280431834930054
door-unlock-v2,80000,0,3.148945560078316
door-unlock-v2,80000,1,3.1385840238466227
door-unlock-v2,80000,2,3.150523388569086
door-unlock-v2,80000,3,3.150887125481183
door-unlock-v2,80000,4,3.15216951491521
door-unlock-v2,80000,5,3.151489811024672
door-unlock-v2,80000,6,3.148714402496685
door-unlock-v2,80000,7,3.146439483920651
door-unlock-v2,80000,8,3.150600188525474
door-unlock-v2,80000,9,3.1469497554572694
door-unlock-v2,85000,0,3.3069353375158705
door-unlock-v2,85000,1,3.3171383014120983
door-unlock-v2,85000,2,3.31140256732755
door-unlock-v2,85000,3,3.311733588166436
door-unlock-v2,85000,4,3.3040453118054334
door-unlock-v2,85000,5,3.312922086959966
door-unlock-v2,85000,6,3.3084418463388
door-unlock-v2,85000,7,3.3036763259265607
door-unlock-v2,85000,8,3.314500265364272
door-unlock-v2,85000,9,3.306088528972293
door-unlock-v2,90000,0,3.4978912849584383
door-unlock-v2,90000,1,3.5065955527833985
door-unlock-v2,90000,2,3.5157643368260234
door-unlock-v2,90000,3,3.50467651182439
door-unlock-v2,90000,4,3.5044720770839763
door-unlock-v2,90000,5,3.5093656143008296
door-unlock-v2,90000,6,3.505944002436741
door-unlock-v2,90000,7,3.502452552595186
door-unlock-v2,90000,8,3.508995450029023
door-unlock-v2,90000,9,3.4973585309191284
door-unlock-v2,95000,0,3.651238041670232
door-unlock-v2,95000,1,3.646655212417498
door-unlock-v2,95000,2,3.658821516357688
door-unlock-v2,95000,3,3.6489440463987353
door-unlock-v2,95000,4,3.658004000549552
door-unlock-v2,95000,5,3.647591508741211
door-unlock-v2,95000,6,3.6481365257858274
door-unlock-v2,95000,7,3.651730094597564
door-unlock-v2,95000,8,3.656623673531303
door-unlock-v2,95000,9,3.653535916583489
door-unlock-v2,100000,0,3.839566801628257
door-unlock-v2,100000,1,3.8510715992296247
door-unlock-v2,100000,2,3.843517755911564
door-unlock-v2,100000,3,3.848478548578155
door-unlock-v2,100000,4,3.850983666569873
door-unlock-v2,100000,5,3.849608361750017
door-unlock-v2,100000,6,3.8497155101230343
door-unlock-v2,100000,7,3.836893126441876
door-unlock-v2,100000,8,3.840623463710884
door-unlock-v2,100000,9,3.8483833009027975
handle-press-side-v2,0,0,0.0576156148720615
handle-press-side-v2,0,1,0.0576153234279152
handle-press-side-v2,0,2,0.0576152436009262
handle-press-side-v2,0,3,0.0576152470140449
handle-press-side-v2,0,4,0.0577183540012091
handle-press-side-v2,0,5,0.0576152446852994
handle-press-side-v2,0,6,0.0576152460095219
handle-press-side-v2,0,7,0.0576152439304305
handle-press-side-v2,0,8,0.0576152434510354
handle-press-side-v2,0,9,0.0576155231264153
handle-press-side-v2,5000,0,0.2591155831934146
handle-press-side-v2,5000,1,0.2583400921976042
handle-press-side-v2,5000,2,0.2587469137673031
handle-press-side-v2,5000,3,0.2588389722865348
handle-press-side-v2,5000,4,0.258919819690061
handle-press-side-v2,5000,5,0.2589353590156489
handle-press-side-v2,5000,6,0.2586470315310915
handle-press-side-v2,5000,7,0.25894618781026
handle-press-side-v2,5000,8,0.2593059338216417
handle-press-side-v2,5000,9,0.2588827785449691
handle-press-side-v2,10000,0,0.4330164478490701
handle-press-side-v2,10000,1,0.4312442582197683
handle-press-side-v2,10000,2,0.4326766750150777
handle-press-side-v2,10000,3,0.4326074177074798
handle-press-side-v2,10000,4,0.4323382234657406
handle-press-side-v2,10000,5,0.4325066214439546
handle-press-side-v2,10000,6,0.4314561938937799
handle-press-side-v2,10000,7,0.4326934366788572
handle-press-side-v2,10000,8,0.4336501279288942
handle-press-side-v2,10000,9,0.4320329092581607
handle-press-side-v2,15000,0,0.6103916933936882
handle-press-side-v2,15000,1,0.6095095842853145
handle-press-side-v2,15000,2,0.6110437288510561
handle-press-side-v2,15000,3,0.6109302772603528
handle-press-side-v2,15000,4,0.61099287600641
handle-press-side-v2,15000,5,0.6113940654256962
handle-press-side-v2,15000,6,0.6093720900642963
handle-press-side-v2,15000,7,0.6107646057422893
handle-press-side-v2,15000,8,0.6115829221331923
handle-press-side-v2,15000,9,0.610985241131625
handle-press-side-v2,20000,0,0.797473462104794
handle-press-side-v2,20000,1,0.7965938626703298
handle-press-side-v2,20000,2,0.7986289086256485
handle-press-side-v2,20000,3,0.7981722873349767
handle-press-side-v2,20000,4,0.7980782516055172
handle-press-side-v2,20000,5,0.7984629635058239
handle-press-side-v2,20000,6,0.7960789073030365
handle-press-side-v2,20000,7,0.7968697406763097
handle-press-side-v2,20000,8,0.7981723414660163
handle-press-side-v2,20000,9,0.7979560034778017
handle-press-side-v2,25000,0,1.0208402104913177
handle-press-side-v2,25000,1,1.0193230135135225
handle-press-side-v2,25000,2,1.0205646399538997
handle-press-side-v2,25000,3,1.0210672757781531
handle-press-side-v2,25000,4,1.0218546961361077
handle-press-side-v2,25000,5,1.0217616714228797
handle-press-side-v2,25000,6,1.018555706546174
handle-press-side-v2,25000,7,1.02003003715791
handle-press-side-v2,25000,8,1.021479692148506
handle-press-side-v2,25000,9,1.020932782762196
handle-press-side-v2,30000,0,1.2103199746210602
handle-press-side-v2,30000,1,1.2096711644263511
handle-press-side-v2,30000,2,1.2100713832424217
handle-press-side-v2,30000,3,1.210310176222032
handle-press-side-v2,30000,4,1.2107384047744112
handle-press-side-v2,30000,5,1.211618669114337
handle-press-side-v2,30000,6,1.2071502330198307
handle-press-side-v2,30000,7,1.2099051659101554
handle-press-side-v2,30000,8,1.2112350016418914
handle-press-side-v2,30000,9,1.2085361524926956
handle-press-side-v2,35000,0,1.3969633474122176
handle-press-side-v2,35000,1,1.3978561403712575
handle-press-side-v2,35000,2,1.3964792702748057
handle-press-side-v2,35000,3,1.3983596168929069
handle-press-side-v2,35000,4,1.3990770569031177
handle-press-side-v2,35000,5,1.3987644662223797
handle-press-side-v2,35000,6,1.3952400347505565
handle-press-side-v2,35000,7,1.3970090135220417
handle-press-side-v2,35000,8,1.399644341209389
handle-press-side-v2,35000,9,1.3978505853916627
handle-press-side-v2,40000,0,1.5968606838318995
handle-press-side-v2,40000,1,1.599598963778156
handle-press-side-v2,40000,2,1.6031223961843264
handle-press-side-v2,40000,3,1.6012052379055604
handle-press-side-v2,40000,4,1.6004477001945805
handle-press-side-v2,40000,5,1.601997538008342
handle-press-side-v2,40000,6,1.5981306240641124
handle-press-side-v2,40000,7,1.597875018153038
handle-press-side-v2,40000,8,1.600209149041403
handle-press-side-v2,40000,9,1.6017820876710551
handle-press-side-v2,45000,0,1.8022249305328035
handle-press-side-v2,45000,1,1.800051640722388
handle-press-side-v2,45000,2,1.8050715879322663
handle-press-side-v2,45000,3,1.80357479929774
handle-press-side-v2,45000,4,1.801521150882642
handle-press-side-v2,45000,5,1.8061332472591292
handle-press-side-v2,45000,6,1.80363428965755
handle-press-side-v2,45000,7,1.8040879101699216
handle-press-side-v2,45000,8,1.80481583768036
handle-press-side-v2,45000,9,1.8046872844950748
handle-press-side-v2,50000,0,1.9930159523228996
handle-press-side-v2,50000,1,1.992529623913489
handle-press-side-v2,50000,2,1.999913412890696
handle-press-side-v2,50000,3,1.997860754069059
handle-press-side-v2,50000,4,1.997862177415905
handle-press-side-v2,50000,5,1.998980451208015
handle-press-side-v2,50000,6,1.997052387955815
handle-press-side-v2,50000,7,1.9928831027939249
handle-press-side-v2,50000,8,1.9963088489302048
handle-press-side-v2,50000,9,1.9930550297211616
handle-press-side-v2,55000,0,2.1941266835488897
handle-press-side-v2,55000,1,2.198262732227364
handle-press-side-v2,55000,2,2.1984024605115957
handle-press-side-v2,55000,3,2.2047244495503446
handle-press-side-v2,55000,4,2.2045161427567117
handle-press-side-v2,55000,5,2.2073152279683628
handle-press-side-v2,55000,6,2.208293841378841
handle-press-side-v2,55000,7,2.1985119989374216
handle-press-side-v2,55000,8,2.202731303552777
handle-press-side-v2,55000,9,2.203202975166433
handle-press-side-v2,60000,0,2.388316652664533
handle-press-side-v2,60000,1,2.3952538565537105
handle-press-side-v2,60000,2,2.39327756840216
handle-press-side-v2,60000,3,2.3929906546041004
handle-press-side-v2,60000,4,2.3966874189592104
handle-press-side-v2,60000,5,2.391380753542596
handle-press-side-v2,60000,6,2.3913487753342486
handle-press-side-v2,60000,7,2.395888882328949
handle-press-side-v2,60000,8,2.401477877857884
handle-press-side-v2,60000,9,2.3884015881233447
handle-press-side-v2,65000,0,2.547141672710502
handle-press-side-v2,65000,1,2.562846718958807
handle-press-side-v2,65000,2,2.561567388653513
handle-press-side-v2,65000,3,2.561987961540347
handle-press-side-v2,65000,4,2.563819094485487
handle-press-side-v2,65000,5,2.5649421779842965
handle-press-side-v2,65000,6,2.564993340635231
handle-press-side-v2,65000,7,2.562610694255417
handle-press-side-v2,65000,8,2.5622638712423167
handle-press-side-v2,65000,9,2.5638543966654423
handle-press-side-v2,70000,0,2.738985941629408
handle-press-side-v2,70000,1,2.75247670209171
handle-press-side-v2,70000,2,2.759241761063456
handle-press-side-v2,70000,3,2.7533472240445813
handle-press-side-v2,70000,4,2.7481088472832176
handle-press-side-v2,70000,5,2.7492303641924623
handle-press-side-v2,70000,6,2.7499818943345136
handle-press-side-v2,70000,7,2.741888754230202
handle-press-side-v2,70000,8,2.7521750357170918
handle-press-side-v2,70000,9,2.751564054012849
handle-press-side-v2,75000,0,2.921547321346937
handle-press-side-v2,75000,1,2.933372177127353
handle-press-side-v2,75000,2,2.943251877597828
handle-press-side-v2,75000,3,2.9298150181330804
handle-press-side-v2,75000,4,2.932178237389581
handle-press-side-v2,75000,5,2.9267739002887687
handle-press-side-v2,75000,6,2.935892241374299
handle-press-side-v2,75000,7,2.9347220286773235
handle-press-side-v2,75000,8,2.938035699860021
handle-press-side-v2,75000,9,2.934596856681049
handle-press-side-v2,80000,0,3.141254974240926
handle-press-side-v2,80000,1,3.1497032363659367
handle-press-side-v2,80000,2,3.148057918876292
handle-press-side-v2,80000,3,3.151788406312504
handle-press-side-v2,80000,4,3.156331980550531
handle-press-side-v2,80000,5,3.156508196688745
handle-press-side-v2,80000,6,3.155944036305932
handle-press-side-v2,80000,7,3.15053959288352
handle-press-side-v2,80000,8,3.158024044280769
handle-press-side-v2,80000,9,3.1495194465320395
handle-press-side-v2,85000,0,3.3374316397893886
handle-press-side-v2,85000,1,3.345945717802609
handle-press-side-v2,85000,2,3.345861603140025
handle-press-side-v2,85000,3,3.3443127396386614
handle-press-side-v2,85000,4,3.350249442967838
handle-press-side-v2,85000,5,3.353623847681699
handle-press-side-v2,85000,6,3.3409146678608725
handle-press-side-v2,85000,7,3.3387703255354766
handle-press-side-v2,85000,8,3.3500354786670625
handle-press-side-v2,85000,9,3.347499332699693
handle-press-side-v2,90000,0,3.5155725766004258
handle-press-side-v2,90000,1,3.521056247233908
handle-press-side-v2,90000,2,3.522484991111288
handle-press-side-v2,90000,3,3.5258193277405923
handle-press-side-v2,90000,4,3.5159582213250684
handle-press-side-v2,90000,5,3.5313256476612342
handle-press-side-v2,90000,6,3.519636157051062
handle-press-side-v2,90000,7,3.525806672905885
handle-press-side-v2,90000,8,3.523284486532406
handle-press-side-v2,90000,9,3.5231327661655967
handle-press-side-v2,95000,0,3.655990782006695
handle-press-side-v2,95000,1,3.658571086113913
handle-press-side-v2,95000,2,3.6724203709639776
handle-press-side-v2,95000,3,3.6628661943876977
handle-press-side-v2,95000,4,3.671870308817149
handle-press-side-v2,95000,5,3.667209451552455
handle-press-side-v2,95000,6,3.663723950952812
handle-press-side-v2,95000,7,3.6583896878478335
handle-press-side-v2,95000,8,3.65799793076415
handle-press-side-v2,95000,9,3.669150260710063
handle-press-side-v2,100000,0,3.848431513322919
handle-press-side-v2,100000,1,3.860617084025086
handle-press-side-v2,100000,2,3.8604709100770394
handle-press-side-v2,100000,3,3.864615775767053
handle-press-side-v2,100000,4,3.853621431686157
handle-press-side-v2,100000,5,3.863464248761707
handle-press-side-v2,100000,6,3.858618440010018
handle-press-side-v2,100000,7,3.8506468757637418
handle-press-side-v2,100000,8,3.861271098325541
handle-press-side-v2,100000,9,3.855713846748575
handle-press-v2,0,0,0.0710325475637551
handle-press-v2,0,1,0.0709220827906782
handle-press-v2,0,2,0.0709219961022074
handle-press-v2,0,3,0.0709354811479397
handle-press-v2,0,4,0.0709446070463735
handle-press-v2,0,5,0.0769355989607938
handle-press-v2,0,6,0.0710138791364767
handle-press-v2,0,7,0.0709223896238645
handle-press-v2,0,8,0.0709392328627403
handle-press-v2,0,9,0.07092188803718
handle-press-v2,5000,0,0.2495097409715854
handle-press-v2,5000,1,0.2488075964607779
handle-press-v2,5000,2,0.2491817923340829
handle-press-v2,5000,3,0.2492319300032199
handle-press-v2,5000,4,0.2493617063501159
handle-press-v2,5000,5,0.2493847820457098
handle-press-v2,5000,6,0.2490825577747417
handle-press-v2,5000,7,0.2493545136275683
handle-press-v2,5000,8,0.2497457558395197
handle-press-v2,5000,9,0.2493582405066374
handle-press-v2,10000,0,0.4537125311183894
handle-press-v2,10000,1,0.4518589471817605
handle-press-v2,10000,2,0.4533387572479884
handle-press-v2,10000,3,0.4534607483617732
handle-press-v2,10000,4,0.4530889651969202
handle-press-v2,10000,5,0.4529996094331986
handle-press-v2,10000,6,0.4522589846569623
handle-press-v2,10000,7,0.4534125229460193
handle-press-v2,10000,8,0.4542891548868019
handle-press-v2,10000,9,0.4529361574585108
handle-press-v2,15000,0,0.6168229305568445
handle-press-v2,15000,1,0.6166063727077916
handle-press-v2,15000,2,0.6179741297130724
handle-press-v2,15000,3,0.6169024610131316
handle-press-v2,15000,4,0.6178878516849601
handle-press-v2,15000,5,0.6182824271887808
handle-press-v2,15000,6,0.6163505753257636
handle-press-v2,15000,7,0.6174767617714888
handle-press-v2,15000,8,0.6179996569323457
handle-press-v2,15000,9,0.6178319437486748
handle-press-v2,20000,0,0.809775249389886
handle-press-v2,20000,1,0.8091934152138623
handle-press-v2,20000,2,0.8111117104114647
handle-press-v2,20000,3,0.8103816314913305
handle-press-v2,20000,4,0.810837059631119
handle-press-v2,20000,5,0.8108757166507187
handle-press-v2,20000,6,0.8092627045844388
handle-press-v2,20000,7,0.8100187502758562
handle-press-v2,20000,8,0.810841169183002
handle-press-v2,20000,9,0.8103822980691782
handle-press-v2,25000,0,1.017996727492101
handle-press-v2,25000,1,1.0172455227999404
handle-press-v2,25000,2,1.018727277848096
handle-press-v2,25000,3,1.0177296622928735
handle-press-v2,25000,4,1.018375519276694
handle-press-v2,25000,5,1.019207494435261
handle-press-v2,25000,6,1.0153768980731308
handle-press-v2,25000,7,1.0179223755402678
handle-press-v2,25000,8,1.0181897751792144
handle-press-v2,25000,9,1.0178836480516626
handle-press-v2,30000,0,1.1941061392074508
handle-press-v2,30000,1,1.1948027601606226
handle-press-v2,30000,2,1.1950031114494528
handle-press-v2,30000,3,1.1942566251199265
handle-press-v2,30000,4,1.1954765973139838
handle-press-v2,30000,5,1.1978851993444062
handle-press-v2,30000,6,1.1916214919578882
handle-press-v2,30000,7,1.1949242969780216
handle-press-v2,30000,8,1.1956079492665812
handle-press-v2,30000,9,1.194841167093113
handle-press-v2,35000,0,1.408063757819015
handle-press-v2,35000,1,1.408532595209354
handle-press-v2,35000,2,1.4095176389113988
handle-press-v2,35000,3,1.4076438752596026
handle-press-v2,35000,4,1.4095822776594364
handle-press-v2,35000,5,1.4123180715729793
handle-press-v2,35000,6,1.405330783301573
handle-press-v2,35000,7,1.4072628296463845
handle-press-v2,35000,8,1.4111805569428932
handle-press-v2,35000,9,1.4085956939525663
handle-press-v2,40000,0,1.6177915492410575
handle-press-v2,40000,1,1.6160397947896517
handle-press-v2,40000,2,1.6178595240219364
handle-press-v2,40000,3,1.6177938726431929
handle-press-v2,40000,4,1.6171282882562763
handle-press-v2,40000,5,1.6207537538709105
handle-press-v2,40000,6,1.6150831724346726
handle-press-v2,40000,7,1.615332128472408
handle-press-v2,40000,8,1.620079513739931
handle-press-v2,40000,9,1.6183704995025243
handle-press-v2,45000,0,1.8046319669782
handle-press-v2,45000,1,1.80944170547676
handle-press-v2,45000,2,1.8112947821878969
handle-press-v2,45000,3,1.8078006637460653
handle-press-v2,45000,4,1.811229762077327
handle-press-v2,45000,5,1.8100583221923012
handle-press-v2,45000,6,1.8085236843145704
handle-press-v2,45000,7,1.805022914692656
handle-press-v2,45000,8,1.808277288548952
handle-press-v2,45000,9,1.810069232882259
handle-press-v2,50000,0,2.004358649984244
handle-press-v2,50000,1,2.009737627695313
handle-press-v2,50000,2,2.010937215517754
handle-press-v2,50000,3,2.009794361323302
handle-press-v2,50000,4,2.0099798986675337
handle-press-v2,50000,5,2.008177877480873
handle-press-v2,50000,6,2.0078292811049856
handle-press-v2,50000,7,2.0106695266557844
handle-press-v2,50000,8,2.012458298233926
handle-press-v2,50000,9,2.006854642246118
handle-press-v2,55000,0,2.195042272954266
handle-press-v2,55000,1,2.20402474160893
handle-press-v2,55000,2,2.201310796502347
handle-press-v2,55000,3,2.1942148031528914
handle-press-v2,55000,4,2.201198525207656
handle-press-v2,55000,5,2.2064899396609245
handle-press-v2,55000,6,2.1947354716852057
handle-press-v2,55000,7,2.209631656750921
handle-press-v2,55000,8,2.202442861146489
handle-press-v2,55000,9,2.2039913888446514
handle-press-v2,60000,0,2.409807219875731
handle-press-v2,60000,1,2.435014376962257
handle-press-v2,60000,2,2.4275320301868346
handle-press-v2,60000,3,2.416444451413924
handle-press-v2,60000,4,2.423921998404779
handle-press-v2,60000,5,2.4241256241276328
handle-press-v2,60000,6,2.421454385836839
handle-press-v2,60000,7,2.416645206746409
handle-press-v2,60000,8,2.420916305575634
handle-press-v2,60000,9,2.4151254029814035
handle-press-v2,65000,0,2.577687759271582
handle-press-v2,65000,1,2.599745878621251
handle-press-v2,65000,2,2.599391435255036
handle-press-v2,65000,3,2.5900882790182327
handle-press-v2,65000,4,2.60584938693351
handle-press-v2,65000,5,2.5947576743499883
handle-press-v2,65000,6,2.5913198872828263
handle-press-v2,65000,7,2.5945838631417506
handle-press-v2,65000,8,2.597645500164213
handle-press-v2,65000,9,2.5949185577037213
handle-press-v2,70000,0,2.7403028250053163
handle-press-v2,70000,1,2.755798390835221
handle-press-v2,70000,2,2.752601769535845
handle-press-v2,70000,3,2.7582161292709158
handle-press-v2,70000,4,2.7382058253933
handle-press-v2,70000,5,2.763705515381316
handle-press-v2,70000,6,2.7519760763183
handle-press-v2,70000,7,2.753198964010771
handle-press-v2,70000,8,2.7462330945875157
handle-press-v2,70000,9,2.7468239057523065
handle-press-v2,75000,0,2.910761484130692
handle-press-v2,75000,1,2.928112657009617
handle-press-v2,75000,2,2.9300595725840703
handle-press-v2,75000,3,2.9371075426644246
handle-press-v2,75000,4,2.936522804937294
handle-press-v2,75000,5,2.931884205186246
handle-press-v2,75000,6,2.928283309369112
handle-press-v2,75000,7,2.92613634718314
handle-press-v2,75000,8,2.918543275800687
handle-press-v2,75000,9,2.924746969253098
handle-press-v2,80000,0,3.1386124994354607
handle-press-v2,80000,1,3.155317652000573
handle-press-v2,80000,2,3.165435698836448
handle-press-v2,80000,3,3.159051948972179
handle-press-v2,80000,4,3.1600568109302936
handle-press-v2,80000,5,3.1602101169625176
handle-press-v2,80000,6,3.1584145589108097
handle-press-v2,80000,7,3.153902639905176
handle-press-v2,80000,8,3.1616755215031787
handle-press-v2,80000,9,3.1595351961049745
handle-press-v2,85000,0,3.299562690707692
handle-press-v2,85000,1,3.312509958496084
handle-press-v2,85000,2,3.309825065659733
handle-press-v2,85000,3,3.3225349938580053
handle-press-v2,85000,4,3.393490236423279
handle-press-v2,85000,5,3.311669230387319
handle-press-v2,85000,6,3.312167112726561
handle-press-v2,85000,7,3.311749672885236
handle-press-v2,85000,8,3.3152255369475028
handle-press-v2,85000,9,3.312559149187952
handle-press-v2,90000,0,3.503704979928377
handle-press-v2,90000,1,3.515377679230299
handle-press-v2,90000,2,3.519853293398809
