task,test_ind,rep,w1
handle-press-v2,90000,3,3.510249055828854
handle-press-v2,90000,4,3.503290898066481
handle-press-v2,90000,5,3.517465533759678
handle-press-v2,90000,6,3.512641209224747
handle-press-v2,90000,7,3.510965965555448
handle-press-v2,90000,8,3.516960727579454
handle-press-v2,90000,9,3.5102216632270045
handle-press-v2,95000,0,3.678162514288857
handle-press-v2,95000,1,3.6906582600103217
handle-press-v2,95000,2,3.686427017845305
handle-press-v2,95000,3,3.689172241951028
handle-press-v2,95000,4,3.6841144814799263
handle-press-v2,95000,5,3.685455801033577
handle-press-v2,95000,6,3.683378316435763
handle-press-v2,95000,7,3.684983355344421
handle-press-v2,95000,8,3.683395475554757
handle-press-v2,95000,9,3.679442178179486
handle-press-v2,100000,0,3.861470327334264
handle-press-v2,100000,1,3.877100782014134
handle-press-v2,100000,2,3.8824070016821146
handle-press-v2,100000,3,3.886062403331984
handle-press-v2,100000,4,3.8776295838472574
handle-press-v2,100000,5,3.879456191617404
handle-press-v2,100000,6,3.876527406459219
handle-press-v2,100000,7,3.8750623481086905
handle-press-v2,100000,8,3.8785923194520295
handle-press-v2,100000,9,3.8735419772268527
plate-slide-back-v2,0,0,2.197018640730448e-05
plate-slide-back-v2,0,1,1.953040228951012e-05
plate-slide-back-v2,0,2,2.6491370275614096e-05
plate-slide-back-v2,0,3,2.4956085906570218e-05
plate-slide-back-v2,0,4,2.248980379128508e-05
plate-slide-back-v2,0,5,2.6244146900142595e-05
plate-slide-back-v2,0,6,2.2595861589363195e-05
plate-slide-back-v2,0,7,4.046374733098535e-05
plate-slide-back-v2,0,8,2.8441977082720797e-05
plate-slide-back-v2,0,9,2.205162674486965e-05
plate-slide-back-v2,5000,0,0.224880110044277
plate-slide-back-v2,5000,1,0.2239240360786081
plate-slide-back-v2,5000,2,0.2243508364117904
plate-slide-back-v2,5000,3,0.2244817696931632
plate-slide-back-v2,5000,4,0.2246150248303415
plate-slide-back-v2,5000,5,0.2246095382256985
plate-slide-back-v2,5000,6,0.2242430419748569
plate-slide-back-v2,5000,7,0.2246752354804463
plate-slide-back-v2,5000,8,0.2250310810957703
plate-slide-back-v2,5000,9,0.2245398752534073
plate-slide-back-v2,10000,0,0.4188576748952919
plate-slide-back-v2,10000,1,0.416956365110942
plate-slide-back-v2,10000,2,0.4183363448483317
plate-slide-back-v2,10000,3,0.4184263164135821
plate-slide-back-v2,10000,4,0.4179750329589571
plate-slide-back-v2,10000,5,0.4181253574599042
plate-slide-back-v2,10000,6,0.4170583900468247
plate-slide-back-v2,10000,7,0.4185071712706998
plate-slide-back-v2,10000,8,0.4193165316878346
plate-slide-back-v2,10000,9,0.4178111581513759
plate-slide-back-v2,15000,0,0.597891586398203
plate-slide-back-v2,15000,1,0.5966064306109837
plate-slide-back-v2,15000,2,0.5984966350904313
plate-slide-back-v2,15000,3,0.5982365643504585
plate-slide-back-v2,15000,4,0.5985021716747132
plate-slide-back-v2,15000,5,0.5988054782427932
plate-slide-back-v2,15000,6,0.596426971664347
plate-slide-back-v2,15000,7,0.5979269596796477
plate-slide-back-v2,15000,8,0.5989444104220352
plate-slide-back-v2,15000,9,0.5977151764255502
plate-slide-back-v2,20000,0,0.7826575526948828
plate-slide-back-v2,20000,1,0.7813436611125917
plate-slide-back-v2,20000,2,0.7836175917728865
plate-slide-back-v2,20000,3,0.7829413981421928
plate-slide-back-v2,20000,4,0.783340801159127
plate-slide-back-v2,20000,5,0.7828201725248032
plate-slide-back-v2,20000,6,0.7800686440076272
plate-slide-back-v2,20000,7,0.7826292355422939
plate-slide-back-v2,20000,8,0.7824834272808178
plate-slide-back-v2,20000,9,0.7828302516724458
plate-slide-back-v2,25000,0,0.9956953406927028
plate-slide-back-v2,25000,1,0.9947744180185965
plate-slide-back-v2,25000,2,0.9967992855210658
plate-slide-back-v2,25000,3,0.997031337927095
plate-slide-back-v2,25000,4,0.9964617339281796
plate-slide-back-v2,25000,5,0.9974213926699664
plate-slide-back-v2,25000,6,0.993428197225355
plate-slide-back-v2,25000,7,0.9953060737455176
plate-slide-back-v2,25000,8,0.9961498757873108
plate-slide-back-v2,25000,9,0.9946056223154351
plate-slide-back-v2,30000,0,1.1794148188941334
plate-slide-back-v2,30000,1,1.1783172561829722
plate-slide-back-v2,30000,2,1.1804912643849192
plate-slide-back-v2,30000,3,1.1786447541442804
plate-slide-back-v2,30000,4,1.1797881571412423
plate-slide-back-v2,30000,5,1.1812775285560382
plate-slide-back-v2,30000,6,1.176416375861234
plate-slide-back-v2,30000,7,1.17903092137643
plate-slide-back-v2,30000,8,1.180459793969192
plate-slide-back-v2,30000,9,1.1791205289406306
plate-slide-back-v2,35000,0,1.3805462644357278
plate-slide-back-v2,35000,1,1.3775294288135302
plate-slide-back-v2,35000,2,1.3797903943855456
plate-slide-back-v2,35000,3,1.3813134593513343
plate-slide-back-v2,35000,4,1.3808411316805684
plate-slide-back-v2,35000,5,1.3816668286942442
plate-slide-back-v2,35000,6,1.3764495247256112
plate-slide-back-v2,35000,7,1.378243749695723
plate-slide-back-v2,35000,8,1.380859508303417
plate-slide-back-v2,35000,9,1.377943954136837
plate-slide-back-v2,40000,0,1.5835354896717515
plate-slide-back-v2,40000,1,1.5827182271525082
plate-slide-back-v2,40000,2,1.5857790552700963
plate-slide-back-v2,40000,3,1.5854055078448095
plate-slide-back-v2,40000,4,1.5862623334575114
plate-slide-back-v2,40000,5,1.586862704532473
plate-slide-back-v2,40000,6,1.5809492699631
plate-slide-back-v2,40000,7,1.5842094447928123
plate-slide-back-v2,40000,8,1.5856551484883563
plate-slide-back-v2,40000,9,1.5835912533458385
plate-slide-back-v2,45000,0,1.7783009582070082
plate-slide-back-v2,45000,1,1.7808710399396848
plate-slide-back-v2,45000,2,1.7808966710464629
plate-slide-back-v2,45000,3,1.782171487683758
plate-slide-back-v2,45000,4,1.7820741410742964
plate-slide-back-v2,45000,5,1.7816136324088123
plate-slide-back-v2,45000,6,1.7799371906209336
plate-slide-back-v2,45000,7,1.7774776758560988
plate-slide-back-v2,45000,8,1.7794687915062288
plate-slide-back-v2,45000,9,1.778924510277881
plate-slide-back-v2,50000,0,1.967736246468749
plate-slide-back-v2,50000,1,1.969637518116594
plate-slide-back-v2,50000,2,1.971780392471108
plate-slide-back-v2,50000,3,1.973806493868547
plate-slide-back-v2,50000,4,1.968949714692916
plate-slide-back-v2,50000,5,1.969395548520142
plate-slide-back-v2,50000,6,1.9667235291665943
plate-slide-back-v2,50000,7,1.9678070309108
plate-slide-back-v2,50000,8,1.9728553164787528
plate-slide-back-v2,50000,9,1.967475120209228
plate-slide-back-v2,55000,0,2.166351973914096
plate-slide-back-v2,55000,1,2.1619187613851243
plate-slide-back-v2,55000,2,2.167669216343517
plate-slide-back-v2,55000,3,2.162914598274289
plate-slide-back-v2,55000,4,2.161680055116475
plate-slide-back-v2,55000,5,2.1629102024344413
plate-slide-back-v2,55000,6,2.1575957159765187
plate-slide-back-v2,55000,7,2.158547909492161
plate-slide-back-v2,55000,8,2.1623466157319355
plate-slide-back-v2,55000,9,2.160902628888317
plate-slide-back-v2,60000,0,2.354900672156949
plate-slide-back-v2,60000,1,2.3574333935485554
plate-slide-back-v2,60000,2,2.355101212488376
plate-slide-back-v2,60000,3,2.3538494890694848
plate-slide-back-v2,60000,4,2.352177035397724
plate-slide-back-v2,60000,5,2.3556242438764268
plate-slide-back-v2,60000,6,2.356663179650364
plate-slide-back-v2,60000,7,2.353853215376082
plate-slide-back-v2,60000,8,2.3559128129510136
plate-slide-back-v2,60000,9,2.3565601127676343
plate-slide-back-v2,65000,0,2.5325375991171586
plate-slide-back-v2,65000,1,2.529924200353062
plate-slide-back-v2,65000,2,2.537800047642714
plate-slide-back-v2,65000,3,2.538856547762663
plate-slide-back-v2,65000,4,2.5300900291774178
plate-slide-back-v2,65000,5,2.5364591563059937
plate-slide-back-v2,65000,6,2.5360851042041186
plate-slide-back-v2,65000,7,2.538486676697753
plate-slide-back-v2,65000,8,2.53510898889241
plate-slide-back-v2,65000,9,2.5341605655732544
plate-slide-back-v2,70000,0,2.713109863322925
plate-slide-back-v2,70000,1,2.726306030302413
plate-slide-back-v2,70000,2,2.72987339550471
plate-slide-back-v2,70000,3,2.719966508218536
plate-slide-back-v2,70000,4,2.7226854183034668
plate-slide-back-v2,70000,5,2.7172713177911727
plate-slide-back-v2,70000,6,2.72069799099047
plate-slide-back-v2,70000,7,2.720560905884889
plate-slide-back-v2,70000,8,2.7189114093263487
plate-slide-back-v2,70000,9,2.7152276111321627
plate-slide-back-v2,75000,0,2.904238848109173
plate-slide-back-v2,75000,1,2.9149064471826454
plate-slide-back-v2,75000,2,2.909887816984188
plate-slide-back-v2,75000,3,2.910329069615597
plate-slide-back-v2,75000,4,2.910239224770826
plate-slide-back-v2,75000,5,2.916341211232289
plate-slide-back-v2,75000,6,2.8967766513902005
plate-slide-back-v2,75000,7,2.9000722162393417
plate-slide-back-v2,75000,8,2.9045344425981856
plate-slide-back-v2,75000,9,2.8988078456612807
plate-slide-back-v2,80000,0,3.09908687972064
plate-slide-back-v2,80000,1,3.097834458155065
plate-slide-back-v2,80000,2,3.102310862425892
plate-slide-back-v2,80000,3,3.104620153208397
plate-slide-back-v2,80000,4,3.1011563760551826
plate-slide-back-v2,80000,5,3.0954872792623007
plate-slide-back-v2,80000,6,3.092945853392701
plate-slide-back-v2,80000,7,3.106967682404747
plate-slide-back-v2,80000,8,3.102494168128777
plate-slide-back-v2,80000,9,3.0971617842184083
plate-slide-back-v2,85000,0,3.276581027191221
plate-slide-back-v2,85000,1,3.287782015105338
plate-slide-back-v2,85000,2,3.2900196928391248
plate-slide-back-v2,85000,3,3.289694070111732
plate-slide-back-v2,85000,4,3.2833630084615795
plate-slide-back-v2,85000,5,3.2891822699532005
plate-slide-back-v2,85000,6,3.284515699194487
plate-slide-back-v2,85000,7,3.2764511699951027
plate-slide-back-v2,85000,8,3.283329802274972
plate-slide-back-v2,85000,9,3.289101693009175
plate-slide-back-v2,90000,0,3.4589078218295946
plate-slide-back-v2,90000,1,3.461711665605092
plate-slide-back-v2,90000,2,3.466267129134191
plate-slide-back-v2,90000,3,3.45156263735418
plate-slide-back-v2,90000,4,3.4598920402606423
plate-slide-back-v2,90000,5,3.457280640268872
plate-slide-back-v2,90000,6,3.453609406298005
plate-slide-back-v2,90000,7,3.458411812127649
plate-slide-back-v2,90000,8,3.45546728389157
plate-slide-back-v2,90000,9,3.4503301284500667
plate-slide-back-v2,95000,0,3.6168636650076103
plate-slide-back-v2,95000,1,3.613860171530169
plate-slide-back-v2,95000,2,3.614596729290182
plate-slide-back-v2,95000,3,3.6119725281444848
plate-slide-back-v2,95000,4,3.621215957599442
plate-slide-back-v2,95000,5,3.617911908869772
plate-slide-back-v2,95000,6,3.6147242636891614
plate-slide-back-v2,95000,7,3.6097482063473887
plate-slide-back-v2,95000,8,3.606123209859831
plate-slide-back-v2,95000,9,3.616046658076879
plate-slide-back-v2,100000,0,3.8048601087917207
plate-slide-back-v2,100000,1,3.7926738948086114
plate-slide-back-v2,100000,2,3.808109002991937
plate-slide-back-v2,100000,3,3.808818102616806
plate-slide-back-v2,100000,4,3.800849444041666
plate-slide-back-v2,100000,5,3.800348791371547
plate-slide-back-v2,100000,6,3.803014289182995
plate-slide-back-v2,100000,7,3.78395439911964
plate-slide-back-v2,100000,8,3.797329694287417
plate-slide-back-v2,100000,9,3.793455899002899
plate-slide-v2,0,0,1.4848001296256833e-05
plate-slide-v2,0,1,1.790633018695764e-05
plate-slide-v2,0,2,1.3707725441871718e-05
plate-slide-v2,0,3,1.2946730288672274e-05
plate-slide-v2,0,4,7.401161475321843e-06
plate-slide-v2,0,5,0.0001874447240329
plate-slide-v2,0,6,9.284599636699775e-06
plate-slide-v2,0,7,1.6385233606301116e-05
plate-slide-v2,0,8,8.949910393333914e-06
plate-slide-v2,0,9,6.877062588926814e-06
plate-slide-v2,5000,0,0.2248767589347598
plate-slide-v2,5000,1,0.2238945232481352
plate-slide-v2,5000,2,0.2243207750046172
plate-slide-v2,5000,3,0.2242421831542391
plate-slide-v2,5000,4,0.2245620746528244
plate-slide-v2,5000,5,0.2246907190401288
plate-slide-v2,5000,6,0.224224606960362
plate-slide-v2,5000,7,0.22464144736435
plate-slide-v2,5000,8,0.2250562616901239
plate-slide-v2,5000,9,0.2245716995944136
plate-slide-v2,10000,0,0.4188236789693809
plate-slide-v2,10000,1,0.4169542419450595
plate-slide-v2,10000,2,0.4186230964481106
plate-slide-v2,10000,3,0.4184922599567917
plate-slide-v2,10000,4,0.4181466721072622
plate-slide-v2,10000,5,0.4181115283092804
plate-slide-v2,10000,6,0.4169634747873055
plate-slide-v2,10000,7,0.4184847168216944
plate-slide-v2,10000,8,0.4192628454429946
plate-slide-v2,10000,9,0.4177973091254832
plate-slide-v2,15000,0,0.5980006549445952
plate-slide-v2,15000,1,0.5970779353156963
plate-slide-v2,15000,2,0.5982961519475719
plate-slide-v2,15000,3,0.598205758485275
plate-slide-v2,15000,4,0.5984641492429905
plate-slide-v2,15000,5,0.5987238644490128
plate-slide-v2,15000,6,0.5969309861723147
plate-slide-v2,15000,7,0.5979323452534807
plate-slide-v2,15000,8,0.5988528146784351
plate-slide-v2,15000,9,0.5978086202252537
plate-slide-v2,20000,0,0.782665885695385
plate-slide-v2,20000,1,0.7818399169902192
plate-slide-v2,20000,2,0.7834978570737201
plate-slide-v2,20000,3,0.7829464200275174
plate-slide-v2,20000,4,0.7832054836457804
plate-slide-v2,20000,5,0.7831948165118474
plate-slide-v2,20000,6,0.7803483216017751
plate-slide-v2,20000,7,0.7832491143730133
plate-slide-v2,20000,8,0.7833097913150753
plate-slide-v2,20000,9,0.7833944613502561
plate-slide-v2,25000,0,0.9962844087197872
plate-slide-v2,25000,1,0.9952501745435268
plate-slide-v2,25000,2,0.9972365946514316
plate-slide-v2,25000,3,0.9970178801888906
plate-slide-v2,25000,4,0.9969574312957056
plate-slide-v2,25000,5,0.9973276104562522
plate-slide-v2,25000,6,0.9938721318950288
plate-slide-v2,25000,7,0.9959928411146014
plate-slide-v2,25000,8,0.9969271514108362
plate-slide-v2,25000,9,0.995572634048879
plate-slide-v2,30000,0,1.178768874282959
plate-slide-v2,30000,1,1.1788754581321383
plate-slide-v2,30000,2,1.1804929957006247
plate-slide-v2,30000,3,1.1783744544190782
plate-slide-v2,30000,4,1.179862781128478
plate-slide-v2,30000,5,1.1814972707089253
plate-slide-v2,30000,6,1.1760327498268803
plate-slide-v2,30000,7,1.1789299379043685
plate-slide-v2,30000,8,1.1803832794576437
plate-slide-v2,30000,9,1.1779902441553216
plate-slide-v2,35000,0,1.3804774283331191
plate-slide-v2,35000,1,1.377850119939155
plate-slide-v2,35000,2,1.3806070970433606
plate-slide-v2,35000,3,1.3793879265934663
plate-slide-v2,35000,4,1.3744791347440042
plate-slide-v2,35000,5,1.3786155179364783
plate-slide-v2,35000,6,1.3733148745504131
plate-slide-v2,35000,7,1.378639792725852
plate-slide-v2,35000,8,1.380135820563931
plate-slide-v2,35000,9,1.378872292143844
plate-slide-v2,40000,0,1.5866613076616316
plate-slide-v2,40000,1,1.5844498213266294
plate-slide-v2,40000,2,1.5857441765117266
plate-slide-v2,40000,3,1.5871846570168957
plate-slide-v2,40000,4,1.585772936397816
plate-slide-v2,40000,5,1.5884854013106222
plate-slide-v2,40000,6,1.5831971409409085
plate-slide-v2,40000,7,1.5811111473784043
plate-slide-v2,40000,8,1.5844305444770206
plate-slide-v2,40000,9,1.580173414259738
plate-slide-v2,45000,0,1.777322800918902
plate-slide-v2,45000,1,1.778540756450127
plate-slide-v2,45000,2,1.7785403567940434
plate-slide-v2,45000,3,1.7815376778492291
plate-slide-v2,45000,4,1.7826966272084932
plate-slide-v2,45000,5,1.7792977909011438
plate-slide-v2,45000,6,1.7799105934871486
plate-slide-v2,45000,7,1.7794715686493954
plate-slide-v2,45000,8,1.7797659662894356
plate-slide-v2,45000,9,1.7779199842103344
plate-slide-v2,50000,0,1.968965330106174
plate-slide-v2,50000,1,1.971202065156068
plate-slide-v2,50000,2,1.9738146370755043
plate-slide-v2,50000,3,1.9701031612936764
plate-slide-v2,50000,4,1.967782058672927
plate-slide-v2,50000,5,1.97364535145352
plate-slide-v2,50000,6,1.9664908496101776
plate-slide-v2,50000,7,1.971689111111277
plate-slide-v2,50000,8,1.9713078936695991
plate-slide-v2,50000,9,1.9679017976301376
plate-slide-v2,55000,0,2.1617670982474406
plate-slide-v2,55000,1,2.1602117568500527
plate-slide-v2,55000,2,2.166762059486613
plate-slide-v2,55000,3,2.166623575683269
plate-slide-v2,55000,4,2.161316273977936
plate-slide-v2,55000,5,2.1636241294147167
plate-slide-v2,55000,6,2.159261881201136
plate-slide-v2,55000,7,2.16651848405843
plate-slide-v2,55000,8,2.166727888808834
plate-slide-v2,55000,9,2.15864831610497
plate-slide-v2,60000,0,2.355863470498991
plate-slide-v2,60000,1,2.356920745401576
plate-slide-v2,60000,2,2.360019755113808
plate-slide-v2,60000,3,2.3544852721580214
plate-slide-v2,60000,4,2.354699404340037
plate-slide-v2,60000,5,2.349914142980947
plate-slide-v2,60000,6,2.3488620654568253
plate-slide-v2,60000,7,2.3577688841293267
plate-slide-v2,60000,8,2.353905135999493
plate-slide-v2,60000,9,2.350486212729452
plate-slide-v2,65000,0,2.538074922845825
plate-slide-v2,65000,1,2.537084606485694
plate-slide-v2,65000,2,2.5402437254304675
plate-slide-v2,65000,3,2.531797765718362
plate-slide-v2,65000,4,2.538424995595992
plate-slide-v2,65000,5,2.5301820980548504
plate-slide-v2,65000,6,2.520025028569311
plate-slide-v2,65000,7,2.5397561157154374
plate-slide-v2,65000,8,2.5336974761935647
plate-slide-v2,65000,9,2.531307306632145
plate-slide-v2,70000,0,2.7217004854929367
plate-slide-v2,70000,1,2.7211719560751164
plate-slide-v2,70000,2,2.7227761016494694
plate-slide-v2,70000,3,2.7241165611111167
plate-slide-v2,70000,4,2.734588422919853
plate-slide-v2,70000,5,2.724200918527542
plate-slide-v2,70000,6,2.7253123561665005
plate-slide-v2,70000,7,2.7182606402751346
plate-slide-v2,70000,8,2.72340902712622
plate-slide-v2,70000,9,2.7287169051890827
plate-slide-v2,75000,0,2.90815471829023
plate-slide-v2,75000,1,2.9153521924435286
plate-slide-v2,75000,2,2.9085434881837244
plate-slide-v2,75000,3,2.918051660315019
plate-slide-v2,75000,4,2.9074500784429675
plate-slide-v2,75000,5,2.912511942049611
plate-slide-v2,75000,6,2.9089374491891453
plate-slide-v2,75000,7,2.903783733004905
plate-slide-v2,75000,8,2.899313888709128
plate-slide-v2,75000,9,2.9082180218311326
plate-slide-v2,80000,0,3.105420127456389
plate-slide-v2,80000,1,3.102084412520129
plate-slide-v2,80000,2,3.11023905744247
plate-slide-v2,80000,3,3.107936552278592
plate-slide-v2,80000,4,3.103361840207618
plate-slide-v2,80000,5,3.100200781138522
plate-slide-v2,80000,6,3.0939633822901302
plate-slide-v2,80000,7,3.1013789855957223
plate-slide-v2,80000,8,3.095579153144003
plate-slide-v2,80000,9,3.0946407317808347
plate-slide-v2,85000,0,3.2808443191764463
plate-slide-v2,85000,1,3.2926025460566617
plate-slide-v2,85000,2,3.289947295570345
plate-slide-v2,85000,3,3.295209455666895
plate-slide-v2,85000,4,3.2866631975318232
plate-slide-v2,85000,5,3.287011112812949
plate-slide-v2,85000,6,3.285229579103026
plate-slide-v2,85000,7,3.281083699442643
plate-slide-v2,85000,8,3.2890745183435395
plate-slide-v2,85000,9,3.280659115490135
plate-slide-v2,90000,0,3.4579003860525264
plate-slide-v2,90000,1,3.45584372696066
plate-slide-v2,90000,2,3.4677011408880536
plate-slide-v2,90000,3,3.4609392288725
plate-slide-v2,90000,4,3.4573611276685265
plate-slide-v2,90000,5,3.450765418417736
plate-slide-v2,90000,6,3.4541512147160063
plate-slide-v2,90000,7,3.4599589445631884
plate-slide-v2,90000,8,3.4562866406475967
plate-slide-v2,90000,9,3.4488738860710164
plate-slide-v2,95000,0,3.6176053028597113
plate-slide-v2,95000,1,3.613989221112413
plate-slide-v2,95000,2,3.62362896932382
plate-slide-v2,95000,3,3.614853292356935
plate-slide-v2,95000,4,3.6226676695833984
plate-slide-v2,95000,5,3.611437394734742
plate-slide-v2,95000,6,3.600249664790263
plate-slide-v2,95000,7,3.616027559875552
plate-slide-v2,95000,8,3.613893241016756
plate-slide-v2,95000,9,3.61362594448037
plate-slide-v2,100000,0,3.7983914449591976
plate-slide-v2,100000,1,3.79987471165581
plate-slide-v2,100000,2,3.807904535355175
plate-slide-v2,100000,3,3.803095168626132
plate-slide-v2,100000,4,3.811774105150607
plate-slide-v2,100000,5,3.803082545117719
plate-slide-v2,100000,6,3.8026504632702647
plate-slide-v2,100000,7,3.8000124998483895
plate-slide-v2,100000,8,3.801343095234811
plate-slide-v2,100000,9,3.802181277472336
push-back-v2,0,0,0.1602060433651414
push-back-v2,0,1,0.160195532925188
push-back-v2,0,2,0.1601955356480621
push-back-v2,0,3,0.1601955313075178
push-back-v2,0,4,0.1601955352326552
push-back-v2,0,5,0.1601955359635635
push-back-v2,0,6,0.1601956441696871
push-back-v2,0,7,0.1601955304765153
push-back-v2,0,8,0.1601955357809083
push-back-v2,0,9,0.1601955357603339
push-back-v2,5000,0,0.2579331232495248
push-back-v2,5000,1,0.2570360592846523
push-back-v2,5000,2,0.2574019412505902
push-back-v2,5000,3,0.2575498633494452
push-back-v2,5000,4,0.2576382437051867
push-back-v2,5000,5,0.2576723040192483
push-back-v2,5000,6,0.2573416839128812
push-back-v2,5000,7,0.2577075250172593
push-back-v2,5000,8,0.2580152914191269
push-back-v2,5000,9,0.2576090145044516
push-back-v2,10000,0,0.4370219796921831
push-back-v2,10000,1,0.4351896787255338
push-back-v2,10000,2,0.4365571510085947
push-back-v2,10000,3,0.4366342462928255
push-back-v2,10000,4,0.4361404458042412
push-back-v2,10000,5,0.4363179328999274
push-back-v2,10000,6,0.4352525478756441
push-back-v2,10000,7,0.4366457821373042
push-back-v2,10000,8,0.4374412798680617
push-back-v2,10000,9,0.4359785957125572
push-back-v2,15000,0,0.5999977671028462
push-back-v2,15000,1,0.599008907657685
push-back-v2,15000,2,0.6004152443640003
push-back-v2,15000,3,0.6002496798837953
push-back-v2,15000,4,0.600390069291245
push-back-v2,15000,5,0.6007332163542147
push-back-v2,15000,6,0.5988147510737184
push-back-v2,15000,7,0.5999304669706532
push-back-v2,15000,8,0.6004094184004674
push-back-v2,15000,9,0.5997581506459032
push-back-v2,20000,0,0.8183133715928619
push-back-v2,20000,1,0.8178139106121015
push-back-v2,20000,2,0.8187261644260124
push-back-v2,20000,3,0.8186369031244713
push-back-v2,20000,4,0.8181413398058551
push-back-v2,20000,5,0.819155758902794
push-back-v2,20000,6,0.8168721418152034
push-back-v2,20000,7,0.8182562717302605
push-back-v2,20000,8,0.8189555020346718
push-back-v2,20000,9,0.8179509259700539
push-back-v2,25000,0,0.9894626223102124
push-back-v2,25000,1,0.9887792943094136
push-back-v2,25000,2,0.9906098414578294
push-back-v2,25000,3,0.9895997785710554
push-back-v2,25000,4,0.9893351133873712
push-back-v2,25000,5,0.990857883755763
push-back-v2,25000,6,0.987367395746226
push-back-v2,25000,7,0.9894161663108348
