task,test_ind,rep,w1
push-back-v2,25000,8,0.9899179564093424
push-back-v2,25000,9,0.989468603067902
push-back-v2,30000,0,1.178562604510981
push-back-v2,30000,1,1.1775853519206794
push-back-v2,30000,2,1.179428445859429
push-back-v2,30000,3,1.1795593963884925
push-back-v2,30000,4,1.178832396617311
push-back-v2,30000,5,1.1801851244961354
push-back-v2,30000,6,1.1757331515167158
push-back-v2,30000,7,1.1782390877213622
push-back-v2,30000,8,1.1789766565833095
push-back-v2,30000,9,1.1779932714471426
push-back-v2,35000,0,1.3810280829451624
push-back-v2,35000,1,1.3799377040767122
push-back-v2,35000,2,1.3811510667633913
push-back-v2,35000,3,1.3808045378431664
push-back-v2,35000,4,1.3801398833582788
push-back-v2,35000,5,1.3823936742755591
push-back-v2,35000,6,1.377202287953321
push-back-v2,35000,7,1.37880644781866
push-back-v2,35000,8,1.381687816591747
push-back-v2,35000,9,1.3792869932987446
push-back-v2,40000,0,1.5968289948133767
push-back-v2,40000,1,1.599322172987159
push-back-v2,40000,2,1.5997146837488605
push-back-v2,40000,3,1.5997673489358195
push-back-v2,40000,4,1.5991578867613163
push-back-v2,40000,5,1.5993077527090178
push-back-v2,40000,6,1.5955843878000495
push-back-v2,40000,7,1.5972596169032989
push-back-v2,40000,8,1.6005642061229677
push-back-v2,40000,9,1.597283570668698
push-back-v2,45000,0,1.7750561741439526
push-back-v2,45000,1,1.7728819882727178
push-back-v2,45000,2,1.7783974453988292
push-back-v2,45000,3,1.775355589183783
push-back-v2,45000,4,1.774899117383898
push-back-v2,45000,5,1.776288139730239
push-back-v2,45000,6,1.773486112750809
push-back-v2,45000,7,1.7746992481371546
push-back-v2,45000,8,1.7766823160857856
push-back-v2,45000,9,1.77443317996415
push-back-v2,50000,0,1.9666585516365127
push-back-v2,50000,1,1.9663451954461344
push-back-v2,50000,2,1.968065108115176
push-back-v2,50000,3,1.968276999682228
push-back-v2,50000,4,1.961841213522729
push-back-v2,50000,5,1.969244162349044
push-back-v2,50000,6,1.9636323640842936
push-back-v2,50000,7,1.9672343370845984
push-back-v2,50000,8,1.9683362998020413
push-back-v2,50000,9,1.9663684375583603
push-back-v2,55000,0,2.1896519335401217
push-back-v2,55000,1,2.188118400908312
push-back-v2,55000,2,2.184339754773227
push-back-v2,55000,3,2.186349094136716
push-back-v2,55000,4,2.1887770137102995
push-back-v2,55000,5,2.185286065588727
push-back-v2,55000,6,2.1823912164453323
push-back-v2,55000,7,2.1813629164114867
push-back-v2,55000,8,2.188800275319983
push-back-v2,55000,9,2.185152254941644
push-back-v2,60000,0,2.3460769451092416
push-back-v2,60000,1,2.344665920517522
push-back-v2,60000,2,2.34678300271671
push-back-v2,60000,3,2.343371541977212
push-back-v2,60000,4,2.342859344506303
push-back-v2,60000,5,2.3433917234211346
push-back-v2,60000,6,2.3338433108615595
push-back-v2,60000,7,2.346772124025015
push-back-v2,60000,8,2.341778232466241
push-back-v2,60000,9,2.3437210010134533
push-back-v2,65000,0,2.52393737082591
push-back-v2,65000,1,2.527074819185115
push-back-v2,65000,2,2.5379105978309533
push-back-v2,65000,3,2.532527795954159
push-back-v2,65000,4,2.519479748513438
push-back-v2,65000,5,2.533609037522913
push-back-v2,65000,6,2.526477666091125
push-back-v2,65000,7,2.530412969125964
push-back-v2,65000,8,2.5309944527433856
push-back-v2,65000,9,2.529125969823832
push-back-v2,70000,0,2.7124899845053085
push-back-v2,70000,1,2.71381743909534
push-back-v2,70000,2,2.70739463458532
push-back-v2,70000,3,2.714399940749119
push-back-v2,70000,4,2.698156492274438
push-back-v2,70000,5,2.706141103049657
push-back-v2,70000,6,2.699878817100415
push-back-v2,70000,7,2.7063653427191565
push-back-v2,70000,8,2.7058745743771437
push-back-v2,70000,9,2.711725771869372
push-back-v2,75000,0,2.8900961033828376
push-back-v2,75000,1,2.893118613431525
push-back-v2,75000,2,2.897449919356588
push-back-v2,75000,3,2.891262634582704
push-back-v2,75000,4,2.8883628968546304
push-back-v2,75000,5,2.887976179461574
push-back-v2,75000,6,2.889343366864212
push-back-v2,75000,7,2.890889902740902
push-back-v2,75000,8,2.898935296708241
push-back-v2,75000,9,2.882277426033653
push-back-v2,80000,0,3.0909645890194333
push-back-v2,80000,1,3.093013038928549
push-back-v2,80000,2,3.102168396043053
push-back-v2,80000,3,3.108270145308953
push-back-v2,80000,4,3.0988007092822927
push-back-v2,80000,5,3.0962654411267296
push-back-v2,80000,6,3.0876782614385507
push-back-v2,80000,7,3.0914945236328832
push-back-v2,80000,8,3.1008495973194083
push-back-v2,80000,9,3.0827946001953186
push-back-v2,85000,0,3.2718472334470032
push-back-v2,85000,1,3.2828716356726595
push-back-v2,85000,2,3.2818392797230262
push-back-v2,85000,3,3.2753601232896066
push-back-v2,85000,4,3.2799580691795778
push-back-v2,85000,5,3.282153351329171
push-back-v2,85000,6,3.2646646321580453
push-back-v2,85000,7,3.2767363570402197
push-back-v2,85000,8,3.276895340330189
push-back-v2,85000,9,3.273095691975248
push-back-v2,90000,0,3.4704119175723456
push-back-v2,90000,1,3.476177302698272
push-back-v2,90000,2,3.47824315725244
push-back-v2,90000,3,3.480036498013196
push-back-v2,90000,4,3.475131590837305
push-back-v2,90000,5,3.477757301097002
push-back-v2,90000,6,3.4829334808587897
push-back-v2,90000,7,3.4737818964902445
push-back-v2,90000,8,3.473577841482357
push-back-v2,90000,9,3.466897196854924
push-back-v2,95000,0,3.5962092754101613
push-back-v2,95000,1,3.601475214084102
push-back-v2,95000,2,3.611243516199466
push-back-v2,95000,3,3.604647465181227
push-back-v2,95000,4,3.603570068490122
push-back-v2,95000,5,3.604186086088909
push-back-v2,95000,6,3.603393955181434
push-back-v2,95000,7,3.6007984973631157
push-back-v2,95000,8,3.605685855706533
push-back-v2,95000,9,3.60697704967764
push-back-v2,100000,0,3.7850277091859112
push-back-v2,100000,1,3.794688806102664
push-back-v2,100000,2,3.792835956302367
push-back-v2,100000,3,3.7978213909573055
push-back-v2,100000,4,3.801308677992081
push-back-v2,100000,5,3.800806134761116
push-back-v2,100000,6,3.791272813829061
push-back-v2,100000,7,3.794389803582801
push-back-v2,100000,8,3.803107909497251
push-back-v2,100000,9,3.791588369939506
reach-v2,0,0,0.0804807072770301
reach-v2,0,1,0.0804807272146521
reach-v2,0,2,0.0804807011418737
reach-v2,0,3,0.0804807108213706
reach-v2,0,4,0.0804807046236947
reach-v2,0,5,0.080480707970199
reach-v2,0,6,0.0804807180781333
reach-v2,0,7,0.0804807216086942
reach-v2,0,8,0.0804807091482589
reach-v2,0,9,0.0804807118303807
reach-v2,5000,0,0.2408649419865931
reach-v2,5000,1,0.24017635146048
reach-v2,5000,2,0.2405011970078837
reach-v2,5000,3,0.2407248404832803
reach-v2,5000,4,0.2405697980956108
reach-v2,5000,5,0.2403112380373485
reach-v2,5000,6,0.2405972837782377
reach-v2,5000,7,0.2410457918411209
reach-v2,5000,8,0.2412646516052908
reach-v2,5000,9,0.2404231276756805
reach-v2,10000,0,0.4311417673902756
reach-v2,10000,1,0.4293045872396379
reach-v2,10000,2,0.4308647872880028
reach-v2,10000,3,0.4311518806588782
reach-v2,10000,4,0.4305160297093867
reach-v2,10000,5,0.4300712997073485
reach-v2,10000,6,0.4292114354770827
reach-v2,10000,7,0.4301011986002885
reach-v2,10000,8,0.4315174877573933
reach-v2,10000,9,0.4297317988095203
reach-v2,15000,0,0.5941470121826264
reach-v2,15000,1,0.5967344983568116
reach-v2,15000,2,0.5966375274529951
reach-v2,15000,3,0.5939101947797354
reach-v2,15000,4,0.5958253685663598
reach-v2,15000,5,0.5957262333816616
reach-v2,15000,6,0.5928689958650738
reach-v2,15000,7,0.5953497474501963
reach-v2,15000,8,0.5953315980727771
reach-v2,15000,9,0.5950187419573396
reach-v2,20000,0,0.7741312380441587
reach-v2,20000,1,0.7705632405132457
reach-v2,20000,2,0.7727127523407286
reach-v2,20000,3,0.7741684121817433
reach-v2,20000,4,0.7729842624278533
reach-v2,20000,5,0.7734416792215408
reach-v2,20000,6,0.7712837881094421
reach-v2,20000,7,0.7723637105310183
reach-v2,20000,8,0.7719474723913369
reach-v2,20000,9,0.7745810088519894
reach-v2,25000,0,0.9928009106595812
reach-v2,25000,1,0.9885373957112124
reach-v2,25000,2,0.9903399738885532
reach-v2,25000,3,0.9897725985280976
reach-v2,25000,4,0.9902216576471032
reach-v2,25000,5,0.992918030117588
reach-v2,25000,6,0.9909815124721112
reach-v2,25000,7,0.9866349579860872
reach-v2,25000,8,0.9942384219460072
reach-v2,25000,9,0.9899009113070162
reach-v2,30000,0,1.186344566918318
reach-v2,30000,1,1.185551666859869
reach-v2,30000,2,1.1860222848966189
reach-v2,30000,3,1.1822589033693205
reach-v2,30000,4,1.1839112144130883
reach-v2,30000,5,1.1861410495639193
reach-v2,30000,6,1.1835692350727436
reach-v2,30000,7,1.1818994538573964
reach-v2,30000,8,1.1823007610218392
reach-v2,30000,9,1.1868820137268787
reach-v2,35000,0,1.4057199612832427
reach-v2,35000,1,1.4028496814854343
reach-v2,35000,2,1.4046746977978937
reach-v2,35000,3,1.407310865096074
reach-v2,35000,4,1.4067317336157017
reach-v2,35000,5,1.4028435309199356
reach-v2,35000,6,1.399629513877219
reach-v2,35000,7,1.398943564392749
reach-v2,35000,8,1.3991979497886025
reach-v2,35000,9,1.4034236878219464
reach-v2,40000,0,1.564906530403818
reach-v2,40000,1,1.5612338601709708
reach-v2,40000,2,1.5611921011996697
reach-v2,40000,3,1.5701475332426889
reach-v2,40000,4,1.5573305332902247
reach-v2,40000,5,1.5642350430970715
reach-v2,40000,6,1.5589450514303709
reach-v2,40000,7,1.5631409549262378
reach-v2,40000,8,1.5608157346723297
reach-v2,40000,9,1.561549625658434
reach-v2,45000,0,1.7603740754572574
reach-v2,45000,1,1.7592351453281252
reach-v2,45000,2,1.7663431435857386
reach-v2,45000,3,1.7640441493477437
reach-v2,45000,4,1.7671807224282736
reach-v2,45000,5,1.768219410882656
reach-v2,45000,6,1.7614000652890938
reach-v2,45000,7,1.7626809139702704
reach-v2,45000,8,1.762119386277896
reach-v2,45000,9,1.7581362198712565
reach-v2,50000,0,1.951694389310844
reach-v2,50000,1,1.9490758248518345
reach-v2,50000,2,1.9432881998884517
reach-v2,50000,3,1.952975871579277
reach-v2,50000,4,1.955449028759696
reach-v2,50000,5,1.9519847169394364
reach-v2,50000,6,1.9434947339106257
reach-v2,50000,7,1.9501065926860757
reach-v2,50000,8,1.948334700179758
reach-v2,50000,9,1.952802346181364
reach-v2,55000,0,2.157229492045208
reach-v2,55000,1,2.1594773121916506
reach-v2,55000,2,2.167533689569521
reach-v2,55000,3,2.1657594810086285
reach-v2,55000,4,2.154718854259474
reach-v2,55000,5,2.16481356820266
reach-v2,55000,6,2.1559029140077164
reach-v2,55000,7,2.151928809398362
reach-v2,55000,8,2.1536083104848727
reach-v2,55000,9,2.1627395975440646
reach-v2,60000,0,2.3474469334795085
reach-v2,60000,1,2.3775764254611653
reach-v2,60000,2,2.364349508391504
reach-v2,60000,3,2.345579150418903
reach-v2,60000,4,2.348071412451382
reach-v2,60000,5,2.3564424478694392
reach-v2,60000,6,2.34376703698511
reach-v2,60000,7,2.341123769475804
reach-v2,60000,8,2.3565886934367843
reach-v2,60000,9,2.34365808070743
reach-v2,65000,0,2.5385282141956136
reach-v2,65000,1,2.529333314489488
reach-v2,65000,2,2.542905453195842
reach-v2,65000,3,2.530480257198769
reach-v2,65000,4,2.5309163978943263
reach-v2,65000,5,2.5383824043996186
reach-v2,65000,6,2.539549358531493
reach-v2,65000,7,2.53429365341098
reach-v2,65000,8,2.5319566657368333
reach-v2,65000,9,2.525843273543344
reach-v2,70000,0,2.7082183067933108
reach-v2,70000,1,2.71406108314632
reach-v2,70000,2,2.7192253369518
reach-v2,70000,3,2.725138122784521
reach-v2,70000,4,2.72257254329058
reach-v2,70000,5,2.721753934198825
reach-v2,70000,6,2.7217479310427444
reach-v2,70000,7,2.714271630627035
reach-v2,70000,8,2.7227126439268616
reach-v2,70000,9,2.713424666180564
reach-v2,75000,0,2.92551652653349
reach-v2,75000,1,2.922676078776792
reach-v2,75000,2,2.939497914152272
reach-v2,75000,3,2.9334919123317227
reach-v2,75000,4,2.9278061843942087
reach-v2,75000,5,2.9273908932600734
reach-v2,75000,6,2.916068656861981
reach-v2,75000,7,2.920711804099044
reach-v2,75000,8,2.927177985701276
reach-v2,75000,9,2.923990907401817
reach-v2,80000,0,3.1159914239144824
reach-v2,80000,1,3.113499899148868
reach-v2,80000,2,3.1211901388882906
reach-v2,80000,3,3.1136198672357125
reach-v2,80000,4,3.1119879736952547
reach-v2,80000,5,3.117009809298658
reach-v2,80000,6,3.1057753327184963
reach-v2,80000,7,3.10823731957764
reach-v2,80000,8,3.11100270707614
reach-v2,80000,9,3.104941485158861
reach-v2,85000,0,3.29968095113866
reach-v2,85000,1,3.2834914227478382
reach-v2,85000,2,3.3006066828727536
reach-v2,85000,3,3.3006910411881045
reach-v2,85000,4,3.306423990619952
reach-v2,85000,5,3.3042710521844425
reach-v2,85000,6,3.2890457283735124
reach-v2,85000,7,3.298797818853414
reach-v2,85000,8,3.29942466489786
reach-v2,85000,9,3.3015836272844936
reach-v2,90000,0,3.4357567166677567
reach-v2,90000,1,3.414119743275501
reach-v2,90000,2,3.4304463587072545
reach-v2,90000,3,3.4490888196496083
reach-v2,90000,4,3.4316415587564606
reach-v2,90000,5,3.4509902938533537
reach-v2,90000,6,3.4433706222239544
reach-v2,90000,7,3.4299247520826825
reach-v2,90000,8,3.454958771658226
reach-v2,90000,9,3.4329194471237505
reach-v2,95000,0,3.604558137321836
reach-v2,95000,1,3.614278672662126
reach-v2,95000,2,3.619525597860015
reach-v2,95000,3,3.6000114823011256
reach-v2,95000,4,3.615788187484301
reach-v2,95000,5,3.598919511657643
reach-v2,95000,6,3.5982311918295435
reach-v2,95000,7,3.594505502297132
reach-v2,95000,8,3.600812839623148
reach-v2,95000,9,3.5995455148626814
reach-v2,100000,0,3.826419521330119
reach-v2,100000,1,3.826014573695656
reach-v2,100000,2,3.846198470107401
reach-v2,100000,3,3.827979994954221
reach-v2,100000,4,3.814087119135385
reach-v2,100000,5,3.837859818684687
reach-v2,100000,6,3.836798213064165
reach-v2,100000,7,3.8294679485727103
reach-v2,100000,8,3.811069464062167
reach-v2,100000,9,3.815903631674235
reach-wall-v2,0,0,0.0800867655428262
reach-wall-v2,0,1,0.0800867670904708
reach-wall-v2,0,2,0.0800867628357621
reach-wall-v2,0,3,0.0800867917721146
reach-wall-v2,0,4,0.080086777602428
reach-wall-v2,0,5,0.0800867629994665
reach-wall-v2,0,6,0.0800867678201067
reach-wall-v2,0,7,0.0800867799137392
reach-wall-v2,0,8,0.0800869399744262
reach-wall-v2,0,9,0.0800867617964517
reach-wall-v2,5000,0,0.2264063080434895
reach-wall-v2,5000,1,0.2253212267244714
reach-wall-v2,5000,2,0.225403482918087
reach-wall-v2,5000,3,0.2260089493978967
reach-wall-v2,5000,4,0.2260212839605355
reach-wall-v2,5000,5,0.2261306538575532
reach-wall-v2,5000,6,0.2260614345195854
reach-wall-v2,5000,7,0.2262928236605598
reach-wall-v2,5000,8,0.22665410505039
reach-wall-v2,5000,9,0.2257979040711809
reach-wall-v2,10000,0,0.4239342695707533
reach-wall-v2,10000,1,0.4218503955423327
reach-wall-v2,10000,2,0.4226998720600402
reach-wall-v2,10000,3,0.4233079716336986
reach-wall-v2,10000,4,0.422683354601028
reach-wall-v2,10000,5,0.4229443124738241
reach-wall-v2,10000,6,0.4215420376990555
reach-wall-v2,10000,7,0.4229129706535587
reach-wall-v2,10000,8,0.4240221113658952
reach-wall-v2,10000,9,0.4223041599132264
reach-wall-v2,15000,0,0.5960784661867915
reach-wall-v2,15000,1,0.5918036513768989
reach-wall-v2,15000,2,0.5967371078420824
reach-wall-v2,15000,3,0.5930525021004435
reach-wall-v2,15000,4,0.5953839251998467
reach-wall-v2,15000,5,0.5949416372264578
reach-wall-v2,15000,6,0.5939910037084777
reach-wall-v2,15000,7,0.5957549368625861
reach-wall-v2,15000,8,0.5985696133405805
reach-wall-v2,15000,9,0.5951255049355232
reach-wall-v2,20000,0,0.7790599623519718
reach-wall-v2,20000,1,0.7772662687831168
reach-wall-v2,20000,2,0.7794369922538148
reach-wall-v2,20000,3,0.7784531270473343
reach-wall-v2,20000,4,0.7774857754607603
reach-wall-v2,20000,5,0.7773993661487559
reach-wall-v2,20000,6,0.7763214345395009
reach-wall-v2,20000,7,0.7773891080487159
reach-wall-v2,20000,8,0.7797467834519396
reach-wall-v2,20000,9,0.7776996675606287
reach-wall-v2,25000,0,0.9892857140905637
reach-wall-v2,25000,1,0.988659010077708
reach-wall-v2,25000,2,0.9940239764096858
reach-wall-v2,25000,3,0.9931114590304342
reach-wall-v2,25000,4,0.9928942934455276
reach-wall-v2,25000,5,0.996415245535924
reach-wall-v2,25000,6,0.9882391877735804
reach-wall-v2,25000,7,0.991177757506953
reach-wall-v2,25000,8,0.9924872635923144
reach-wall-v2,25000,9,0.9908052553261883
reach-wall-v2,30000,0,1.1765394535769056
reach-wall-v2,30000,1,1.172481096271571
reach-wall-v2,30000,2,1.1718809786226507
reach-wall-v2,30000,3,1.1773845798010865
reach-wall-v2,30000,4,1.1730050587409036
reach-wall-v2,30000,5,1.1759940732764254
reach-wall-v2,30000,6,1.1694040567280746
reach-wall-v2,30000,7,1.1734660399677324
reach-wall-v2,30000,8,1.174381711253897
reach-wall-v2,30000,9,1.1714544817987338
reach-wall-v2,35000,0,1.3694215343003249
reach-wall-v2,35000,1,1.3705915595678504
reach-wall-v2,35000,2,1.373910420046881
reach-wall-v2,35000,3,1.3656930378781278
reach-wall-v2,35000,4,1.3668773645536527
reach-wall-v2,35000,5,1.366720480017646
reach-wall-v2,35000,6,1.362083012238306
reach-wall-v2,35000,7,1.364972842093935
reach-wall-v2,35000,8,1.3732294697796723
reach-wall-v2,35000,9,1.3737463498510782
reach-wall-v2,40000,0,1.578568137312806
reach-wall-v2,40000,1,1.5795999543797086
reach-wall-v2,40000,2,1.578834914921795
reach-wall-v2,40000,3,1.582690923642681
reach-wall-v2,40000,4,1.5781271801334051
reach-wall-v2,40000,5,1.585567436157883
reach-wall-v2,40000,6,1.5797839603044324
reach-wall-v2,40000,7,1.5750911116291364
reach-wall-v2,40000,8,1.5854589900866392
reach-wall-v2,40000,9,1.5749814646321283
reach-wall-v2,45000,0,1.7833156862808952
reach-wall-v2,45000,1,1.7731242438112431
reach-wall-v2,45000,2,1.779243418486879
reach-wall-v2,45000,3,1.778006733178985
reach-wall-v2,45000,4,1.7707955014497732
reach-wall-v2,45000,5,1.7726801963198668
reach-wall-v2,45000,6,1.7801263654029342
reach-wall-v2,45000,7,1.7720115499771554
reach-wall-v2,45000,8,1.7803931564435207
reach-wall-v2,45000,9,1.776999568850625
reach-wall-v2,50000,0,1.963895368089282
reach-wall-v2,50000,1,1.961177897351714
reach-wall-v2,50000,2,1.9643569278657955
reach-wall-v2,50000,3,1.9643977238737649
reach-wall-v2,50000,4,1.963701083389405
reach-wall-v2,50000,5,1.9567061468881248
reach-wall-v2,50000,6,1.952981445591816
reach-wall-v2,50000,7,1.9591077894984883
reach-wall-v2,50000,8,1.9699677331645
reach-wall-v2,50000,9,1.9683413430444607
reach-wall-v2,55000,0,2.163983883500847
reach-wall-v2,55000,1,2.164741945907752
reach-wall-v2,55000,2,2.161543351200148
reach-wall-v2,55000,3,2.168746099706221
reach-wall-v2,55000,4,2.160179575033261
reach-wall-v2,55000,5,2.166379292454604
reach-wall-v2,55000,6,2.159742310558805
reach-wall-v2,55000,7,2.158935459390142
reach-wall-v2,55000,8,2.1649754712002625
reach-wall-v2,55000,9,2.1525718733449306
reach-wall-v2,60000,0,2.34550017761576
reach-wall-v2,60000,1,2.3463358688462748
reach-wall-v2,60000,2,2.350577776316328
reach-wall-v2,60000,3,2.344065530511056
reach-wall-v2,60000,4,2.333091842432068
reach-wall-v2,60000,5,2.3477100760954763
reach-wall-v2,60000,6,2.342930988462113
reach-wall-v2,60000,7,2.3460094220455576
reach-wall-v2,60000,8,2.342476261514054
reach-wall-v2,60000,9,2.3416728972972027
reach-wall-v2,65000,0,2.537882230710726
reach-wall-v2,65000,1,2.53953198179451
reach-wall-v2,65000,2,2.541547240109344
reach-wall-v2,65000,3,2.544951354954477
reach-wall-v2,65000,4,2.5478758463177376
reach-wall-v2,65000,5,2.5422816851923806
reach-wall-v2,65000,6,2.529535942679165
reach-wall-v2,65000,7,2.5408591275217502
reach-wall-v2,65000,8,2.545019273704182
reach-wall-v2,65000,9,2.544085388641571
reach-wall-v2,70000,0,2.7463151419412406
reach-wall-v2,70000,1,2.7261471268604613
reach-wall-v2,70000,2,2.7474207886590043
reach-wall-v2,70000,3,2.7480125284822976
reach-wall-v2,70000,4,2.7265892807004497
reach-wall-v2,70000,5,2.744321409268459
reach-wall-v2,70000,6,2.7328100856063577
reach-wall-v2,70000,7,2.723067555638134
reach-wall-v2,70000,8,2.73842591895514
reach-wall-v2,70000,9,2.745699116897098
reach-wall-v2,75000,0,2.9240050782862443
reach-wall-v2,75000,1,2.934106845566093
reach-wall-v2,75000,2,2.925507430901996
reach-wall-v2,75000,3,2.938051750540987
reach-wall-v2,75000,4,2.931545544594243
reach-wall-v2,75000,5,2.923528104607861
reach-wall-v2,75000,6,2.9152008587717315
reach-wall-v2,75000,7,2.9241998224720067
reach-wall-v2,75000,8,2.93799041916072
reach-wall-v2,75000,9,2.924422296729964
reach-wall-v2,80000,0,3.081651096012898
reach-wall-v2,80000,1,3.083051588735612
reach-wall-v2,80000,2,3.1006381670070504
reach-wall-v2,80000,3,3.0846302088661703
reach-wall-v2,80000,4,3.0933342305301896
reach-wall-v2,80000,5,3.0751705915221645
reach-wall-v2,80000,6,3.092035348492401
reach-wall-v2,80000,7,3.09710625431836
reach-wall-v2,80000,8,3.090909086541464
reach-wall-v2,80000,9,3.085900634809984
reach-wall-v2,85000,0,3.276244677156992
reach-wall-v2,85000,1,3.281814164380146
reach-wall-v2,85000,2,3.301015221521789
reach-wall-v2,85000,3,3.284351613923304
reach-wall-v2,85000,4,3.2945469775146483
reach-wall-v2,85000,5,3.287723587467957
reach-wall-v2,85000,6,3.3019111971673225
reach-wall-v2,85000,7,3.286693076316679
reach-wall-v2,85000,8,3.286989942589706
reach-wall-v2,85000,9,3.283728419870485
reach-wall-v2,90000,0,3.4309257623078784
reach-wall-v2,90000,1,3.4544061979586864
reach-wall-v2,90000,2,3.448899703593946
reach-wall-v2,90000,3,3.465395042396009
reach-wall-v2,90000,4,3.4471592682270207
reach-wall-v2,90000,5,3.4594673158798144
reach-wall-v2,90000,6,3.4462535179773046
reach-wall-v2,90000,7,3.453971520725746
reach-wall-v2,90000,8,3.424208604659366
reach-wall-v2,90000,9,3.440002928329011
reach-wall-v2,95000,0,3.6124180450371295
reach-wall-v2,95000,1,3.622710751112901
reach-wall-v2,95000,2,3.610323210842109
reach-wall-v2,95000,3,3.603344591177817
reach-wall-v2,95000,4,3.5917005899003738
reach-wall-v2,95000,5,3.610310186035751
reach-wall-v2,95000,6,3.61587582386878
reach-wall-v2,95000,7,3.612665696262407
reach-wall-v2,95000,8,3.620999859430039
reach-wall-v2,95000,9,3.5960198920367987
reach-wall-v2,100000,0,3.787531501395744
reach-wall-v2,100000,1,3.8096970162312473
reach-wall-v2,100000,2,3.811416686620485
reach-wall-v2,100000,3,3.7971296525214697
reach-wall-v2,100000,4,3.77816266019227
reach-wall-v2,100000,5,3.8120018897035273
reach-wall-v2,100000,6,3.792732138719959
reach-wall-v2,100000,7,3.7893121923781448
reach-wall-v2,100000,8,3.803116933873657
reach-wall-v2,100000,9,3.7975966163144648
