,task_a,task_b,rep,w1
0,handle-press-side-v2,handle-press-side-v2,2,0.0674585285496517
0,handle-press-side-v2,handle-press-side-v2,3,0.06745926507734526
0,handle-press-side-v2,handle-press-side-v2,4,0.06747239583508248
0,handle-press-side-v2,handle-press-side-v2,5,0.06751516731327235
0,handle-press-side-v2,handle-press-side-v2,6,0.06745652430576254
0,handle-press-side-v2,handle-press-side-v2,7,0.06745610492234533
0,handle-press-side-v2,handle-press-side-v2,8,0.06860698077404384
0,handle-press-side-v2,handle-press-side-v2,9,0.06745632114628619
0,handle-press-side-v2,handle-press-v2,0,0.7005748861909433
0,handle-press-side-v2,handle-press-v2,1,0.6812158257319002
0,handle-press-side-v2,handle-press-v2,2,0.7151002512740515
0,handle-press-side-v2,handle-press-v2,3,0.842964549603644
0,handle-press-side-v2,handle-press-v2,4,0.7298123668675688
0,handle-press-side-v2,handle-press-v2,5,0.6818273665356068
0,handle-press-side-v2,handle-press-v2,6,0.6643841383675724
0,handle-press-side-v2,handle-press-v2,7,0.716286501227944
0,handle-press-side-v2,handle-press-v2,8,0.7890559861129033
0,handle-press-side-v2,handle-press-v2,9,0.7091034877420674
0,handle-press-side-v2,plate-slide-back-v2,0,6.313344900522777
0,handle-press-side-v2,plate-slide-back-v2,1,5.7500497632638705
0,handle-press-side-v2,plate-slide-back-v2,2,6.6023043252918026
0,handle-press-side-v2,plate-slide-back-v2,3,6.17506177161822
0,handle-press-side-v2,plate-slide-back-v2,4,7.04712523347928
0,handle-press-side-v2,plate-slide-back-v2,5,6.35848748629949
0,handle-press-side-v2,plate-slide-back-v2,6,5.9787622446846065
0,handle-press-side-v2,plate-slide-back-v2,7,6.426988194857312
0,handle-press-side-v2,plate-slide-back-v2,8,6.987877241256728
0,handle-press-side-v2,plate-slide-back-v2,9,7.160521842972608
0,handle-press-side-v2,plate-slide-v2,0,6.66524982367553
0,handle-press-side-v2,plate-slide-v2,1,6.26403700678113
0,handle-press-side-v2,plate-slide-v2,2,5.970984506658137
0,handle-press-side-v2,plate-slide-v2,3,6.699540210534095
0,handle-press-side-v2,plate-slide-v2,4,6.88915867372142
0,handle-press-side-v2,plate-slide-v2,5,6.029608065927401
0,handle-press-side-v2,plate-slide-v2,6,6.297269293899722
0,handle-press-side-v2,plate-slide-v2,7,6.958810717598371
0,handle-press-side-v2,plate-slide-v2,8,6.5827177757691135
0,handle-press-side-v2,plate-slide-v2,9,6.4547131016792925
0,handle-press-side-v2,push-back-v2,0,6.913189923938425
0,handle-press-side-v2,push-back-v2,1,7.183833064224999
0,handle-press-side-v2,push-back-v2,2,6.686483164994936
0,handle-press-side-v2,push-back-v2,3,6.966764049976378
0,handle-press-side-v2,push-back-v2,4,6.622520911459803
0,handle-press-side-v2,push-back-v2,5,7.19277248918281
0,handle-press-side-v2,push-back-v2,6,7.167436221964879
0,handle-press-side-v2,push-back-v2,7,7.204508153586017
0,handle-press-side-v2,push-back-v2,8,7.579420430119393
0,handle-press-side-v2,push-back-v2,9,6.633831647501325
0,handle-press-side-v2,reach-v2,0,6.092738482361199
0,handle-press-side-v2,reach-v2,1,5.783080121672138
0,handle-press-side-v2,reach-v2,2,5.585284609437538
0,handle-press-side-v2,reach-v2,3,5.766211834340828
0,handle-press-side-v2,reach-v2,4,5.793858165885375
0,handle-press-side-v2,reach-v2,5,6.076215349173429
0,handle-press-side-v2,reach-v2,6,5.445865856268902
0,handle-press-side-v2,reach-v2,7,5.878552259497755
0,handle-press-side-v2,reach-v2,8,5.891960304516114
0,handle-press-side-v2,reach-v2,9,5.60867028200788
0,handle-press-side-v2,reach-wall-v2,0,5.878445301193477
0,handle-press-side-v2,reach-wall-v2,1,5.8846024723285275
0,handle-press-side-v2,reach-wall-v2,2,5.799514927940222
0,handle-press-side-v2,reach-wall-v2,3,5.718824445890894
0,handle-press-side-v2,reach-wall-v2,4,6.200242353506153
0,handle-press-side-v2,reach-wall-v2,5,6.270480521805687
0,handle-press-side-v2,reach-wall-v2,6,6.318728693265149
0,handle-press-side-v2,reach-wall-v2,7,5.591920634608844
0,handle-press-side-v2,reach-wall-v2,8,5.936131848898378
0,handle-press-side-v2,reach-wall-v2,9,5.847457587235467
0,handle-press-v2,coffee-button-v2,0,7.491275807817032
0,handle-press-v2,coffee-button-v2,1,7.830287403958926
0,handle-press-v2,coffee-button-v2,2,7.860326421193225
0,handle-press-v2,coffee-button-v2,3,7.463366902252213
0,handle-press-v2,coffee-button-v2,4,8.158357373019593
0,handle-press-v2,coffee-button-v2,5,7.675683298302662
0,handle-press-v2,coffee-button-v2,6,8.457546611363892
0,handle-press-v2,coffee-button-v2,7,7.741687751133895
0,handle-press-v2,coffee-button-v2,8,7.935201478782272
0,handle-press-v2,coffee-button-v2,9,7.528742799393612
0,handle-press-v2,dial-turn-v2,0,7.2122230335143
0,handle-press-v2,dial-turn-v2,1,7.596742789738813
0,handle-press-v2,dial-turn-v2,2,6.579443562352768
0,handle-press-v2,dial-turn-v2,3,7.2399198296137115
0,handle-press-v2,dial-turn-v2,4,7.59380273400249
0,handle-press-v2,dial-turn-v2,5,6.793176098811178
0,handle-press-v2,dial-turn-v2,6,6.897775921028847
0,handle-press-v2,dial-turn-v2,7,6.818881035906042
0,handle-press-v2,dial-turn-v2,8,6.364256782278798
0,handle-press-v2,dial-turn-v2,9,7.08888965413715
0,handle-press-v2,door-unlock-v2,0,2.03297245307301
0,handle-press-v2,door-unlock-v2,1,1.7424210017342696
0,handle-press-v2,door-unlock-v2,2,2.4386774736263446
0,handle-press-v2,door-unlock-v2,3,2.4298954374305897
0,handle-press-v2,door-unlock-v2,4,3.0260790909347004
0,handle-press-v2,door-unlock-v2,5,3.251640092864492
0,handle-press-v2,door-unlock-v2,6,2.918683132518664
0,handle-press-v2,door-unlock-v2,7,1.9174159525068284
0,handle-press-v2,door-unlock-v2,8,2.5970381308154518
0,handle-press-v2,door-unlock-v2,9,1.9937046001159393
0,handle-press-v2,handle-press-side-v2,0,0.7475782295071685
0,handle-press-v2,handle-press-side-v2,1,0.6571200489443643
0,handle-press-v2,handle-press-side-v2,2,0.7094375451320205
0,handle-press-v2,handle-press-side-v2,3,0.6790257916021819
0,handle-press-v2,handle-press-side-v2,4,0.6658506294769075
0,handle-press-v2,handle-press-side-v2,5,0.7939773390163928
0,handle-press-v2,handle-press-side-v2,6,0.7531136825027349
0,handle-press-v2,handle-press-side-v2,7,0.7035448999720979
0,handle-press-v2,handle-press-side-v2,8,0.7297690398813498
0,handle-press-v2,handle-press-side-v2,9,0.6714280925935615
0,handle-press-v2,handle-press-v2,0,0.030541541691711353
0,handle-press-v2,handle-press-v2,1,0.030169144833871592
0,handle-press-v2,handle-press-v2,2,0.03045688881243678
0,handle-press-v2,handle-press-v2,3,0.030184320062971413
0,handle-press-v2,handle-press-v2,4,0.031254165111964105
0,handle-press-v2,handle-press-v2,5,0.030539597748918165
0,handle-press-v2,handle-press-v2,6,0.030387975302109762
0,handle-press-v2,handle-press-v2,7,0.030170757957375203
0,handle-press-v2,handle-press-v2,8,0.030159888899926452
0,handle-press-v2,handle-press-v2,9,0.030994295747052585
0,handle-press-v2,plate-slide-back-v2,0,6.405637342017766
0,handle-press-v2,plate-slide-back-v2,1,6.483524186350086
0,handle-press-v2,plate-slide-back-v2,2,6.244305908167664
0,handle-press-v2,plate-slide-back-v2,3,7.129647468081177
0,handle-press-v2,plate-slide-back-v2,4,7.18745760180754
0,handle-press-v2,plate-slide-back-v2,5,6.863893202539218
0,handle-press-v2,plate-slide-back-v2,6,5.876343771095515
0,handle-press-v2,plate-slide-back-v2,7,7.276980212113226
0,handle-press-v2,plate-slide-back-v2,8,6.579764567031468
0,handle-press-v2,plate-slide-back-v2,9,6.149091505980267
0,handle-press-v2,plate-slide-v2,0,6.907216448534639
0,handle-press-v2,plate-slide-v2,1,6.686789396204482
0,handle-press-v2,plate-slide-v2,2,6.90111333519027
0,handle-press-v2,plate-slide-v2,3,6.521713462807188
0,handle-press-v2,plate-slide-v2,4,5.930255503797716
0,handle-press-v2,plate-slide-v2,5,6.009072110028782
0,handle-press-v2,plate-slide-v2,6,6.023694504598209
0,handle-press-v2,plate-slide-v2,7,6.390956867459246
0,handle-press-v2,plate-slide-v2,8,6.275181051876537
0,handle-press-v2,plate-slide-v2,9,6.219969708244105
0,handle-press-v2,push-back-v2,0,6.949445223768691
0,handle-press-v2,push-back-v2,1,6.9523557069288
0,handle-press-v2,push-back-v2,2,7.411937344160442
0,handle-press-v2,push-back-v2,3,6.593181871842152
0,handle-press-v2,push-back-v2,4,6.98164405297314
0,handle-press-v2,push-back-v2,5,7.180457534942518
0,handle-press-v2,push-back-v2,6,7.306429711070081
0,handle-press-v2,push-back-v2,7,6.713115908037715
0,handle-press-v2,push-back-v2,8,6.408270008792848
0,handle-press-v2,push-back-v2,9,7.114711833635895
0,handle-press-v2,reach-v2,0,6.375294219327334
0,handle-press-v2,reach-v2,1,5.735263179075728
0,handle-press-v2,reach-v2,2,5.667961550867638
0,handle-press-v2,reach-v2,3,6.602207720405944
0,handle-press-v2,reach-v2,4,6.106342185886698
0,handle-press-v2,reach-v2,5,6.235918774111581
0,handle-press-v2,reach-v2,6,6.350615433423832
0,handle-press-v2,reach-v2,7,6.032906415025269
0,handle-press-v2,reach-v2,8,6.105283703407592
0,handle-press-v2,reach-v2,9,5.9852343152710805
0,handle-press-v2,reach-wall-v2,0,6.219719415783428
0,handle-press-v2,reach-wall-v2,1,6.206941326145837
0,handle-press-v2,reach-wall-v2,2,6.619047367530004
0,handle-press-v2,reach-wall-v2,3,6.167234187665226
0,handle-press-v2,reach-wall-v2,4,5.883115418945984
0,handle-press-v2,reach-wall-v2,5,6.369806848510187
0,handle-press-v2,reach-wall-v2,6,6.434742262603029
0,handle-press-v2,reach-wall-v2,7,5.643864838387376
0,handle-press-v2,reach-wall-v2,8,6.648922781524055
0,handle-press-v2,reach-wall-v2,9,6.193255537951398
0,plate-slide-back-v2,coffee-button-v2,0,4.123846209246593
0,plate-slide-back-v2,coffee-button-v2,1,4.250237784163614
0,plate-slide-back-v2,coffee-button-v2,2,4.192843335489398
0,plate-slide-back-v2,coffee-button-v2,3,3.945314340097354
0,plate-slide-back-v2,coffee-button-v2,4,4.354367928015219
0,plate-slide-back-v2,coffee-button-v2,5,4.258318698335027
0,plate-slide-back-v2,coffee-button-v2,6,4.212348325186074
0,plate-slide-back-v2,coffee-button-v2,7,4.293641586198887
0,plate-slide-back-v2,coffee-button-v2,8,4.507078053105361
0,plate-slide-back-v2,coffee-button-v2,9,4.080111717507952
0,plate-slide-back-v2,dial-turn-v2,0,2.0877744961374303
0,plate-slide-back-v2,dial-turn-v2,1,2.080139366921894
0,plate-slide-back-v2,dial-turn-v2,2,2.0749656611089726
0,plate-slide-back-v2,dial-turn-v2,3,2.0884039519424413
0,plate-slide-back-v2,dial-turn-v2,4,2.0801223913789206
0,plate-slide-back-v2,dial-turn-v2,5,2.090077003995698
0,plate-slide-back-v2,dial-turn-v2,6,2.0913072952911462
0,plate-slide-back-v2,dial-turn-v2,7,2.086804787728156
0,plate-slide-back-v2,dial-turn-v2,8,2.0849597554594466
0,plate-slide-back-v2,dial-turn-v2,9,2.0783339721732625
0,plate-slide-back-v2,door-unlock-v2,0,5.8541886716854075
0,plate-slide-back-v2,door-unlock-v2,1,5.8222510533126375
0,plate-slide-back-v2,door-unlock-v2,2,6.382514714845301
0,plate-slide-back-v2,door-unlock-v2,3,5.722578085528309
0,plate-slide-back-v2,door-unlock-v2,4,5.810230596851274
0,plate-slide-back-v2,door-unlock-v2,5,5.606064953104069
0,plate-slide-back-v2,door-unlock-v2,6,6.253363506462684
0,plate-slide-back-v2,door-unlock-v2,7,5.096574672062311
0,plate-slide-back-v2,door-unlock-v2,8,5.8788906646375905
0,plate-slide-back-v2,door-unlock-v2,9,6.114319861843277
0,plate-slide-back-v2,handle-press-side-v2,0,7.037383477846405
0,plate-slide-back-v2,handle-press-side-v2,1,6.532967799487083
0,plate-slide-back-v2,handle-press-side-v2,2,6.183571898012548
0,plate-slide-back-v2,handle-press-side-v2,3,6.490490533195798
0,plate-slide-back-v2,handle-press-side-v2,4,5.958210427488896
0,plate-slide-back-v2,handle-press-side-v2,5,5.512846351949078
0,plate-slide-back-v2,handle-press-side-v2,6,6.472568405228729
0,plate-slide-back-v2,handle-press-side-v2,7,6.119685467567357
0,plate-slide-back-v2,handle-press-side-v2,8,5.928193501256699
0,plate-slide-back-v2,handle-press-side-v2,9,6.277119486726219
0,plate-slide-back-v2,handle-press-v2,0,6.78438783403351
0,plate-slide-back-v2,handle-press-v2,1,6.700660057456444
0,plate-slide-back-v2,handle-press-v2,2,6.775254488837561
0,plate-slide-back-v2,handle-press-v2,3,6.166411153417466
0,plate-slide-back-v2,handle-press-v2,4,6.833507978868151
0,plate-slide-back-v2,handle-press-v2,5,6.2872740891659085
0,plate-slide-back-v2,handle-press-v2,6,6.469829959201834
0,plate-slide-back-v2,handle-press-v2,7,6.879221921176528
0,plate-slide-back-v2,handle-press-v2,8,6.572823463424455
0,plate-slide-back-v2,handle-press-v2,9,7.1784482844254445
0,plate-slide-back-v2,plate-slide-back-v2,0,6.866706430036751e-09
0,plate-slide-back-v2,plate-slide-back-v2,1,4.872090540538887e-09
0,plate-slide-back-v2,plate-slide-back-v2,2,2.6973983046972192e-09
0,plate-slide-back-v2,plate-slide-back-v2,3,5.0286967973796846e-09
0,plate-slide-back-v2,plate-slide-back-v2,4,5.098527982437671e-09
0,plate-slide-back-v2,plate-slide-back-v2,5,7.697170078149302e-09
0,plate-slide-back-v2,plate-slide-back-v2,6,5.040677934582464e-09
0,plate-slide-back-v2,plate-slide-back-v2,7,3.1742354629003447e-09
0,plate-slide-back-v2,plate-slide-back-v2,8,3.3717478808715247e-09
0,plate-slide-back-v2,plate-slide-back-v2,9,1.4185303374065956e-09
0,plate-slide-back-v2,plate-slide-v2,0,0.3847950977559976
0,plate-slide-back-v2,plate-slide-v2,1,0.41108696473558537
0,plate-slide-back-v2,plate-slide-v2,2,0.4037304215053017
0,plate-slide-back-v2,plate-slide-v2,3,0.4223561698884131
0,plate-slide-back-v2,plate-slide-v2,4,0.4047849800266884
0,plate-slide-back-v2,plate-slide-v2,5,0.3882214747979521
0,plate-slide-back-v2,plate-slide-v2,6,0.3906181247970404
0,plate-slide-back-v2,plate-slide-v2,7,0.3928995729135416
0,plate-slide-back-v2,plate-slide-v2,8,0.39705563335562916
0,plate-slide-back-v2,plate-slide-v2,9,0.3992584618480764
0,plate-slide-back-v2,push-back-v2,0,0.7721347564898764
0,plate-slide-back-v2,push-back-v2,1,0.8210298116811535
0,plate-slide-back-v2,push-back-v2,2,0.7663208028237675
0,plate-slide-back-v2,push-back-v2,3,0.83206888892763
0,plate-slide-back-v2,push-back-v2,4,0.7723948476883934
0,plate-slide-back-v2,push-back-v2,5,0.8343694313487175
0,plate-slide-back-v2,push-back-v2,6,0.7509606448443206
0,plate-slide-back-v2,push-back-v2,7,0.7717259745960661
0,plate-slide-back-v2,push-back-v2,8,0.7405722213246869
0,plate-slide-back-v2,push-back-v2,9,0.8622306335678264
0,plate-slide-back-v2,reach-v2,0,1.3259854682700878
0,plate-slide-back-v2,reach-v2,1,1.1831391481669118
0,plate-slide-back-v2,reach-v2,2,1.2005359102291393
0,plate-slide-back-v2,reach-v2,3,1.185777835359565
0,plate-slide-back-v2,reach-v2,4,1.2385075460842208
0,plate-slide-back-v2,reach-v2,5,1.2701624166350578
0,plate-slide-back-v2,reach-v2,6,1.1505252406554953
0,plate-slide-back-v2,reach-v2,7,1.1396045315708825
0,plate-slide-back-v2,reach-v2,8,1.146844802773883
0,plate-slide-back-v2,reach-v2,9,1.0261985817558545
0,plate-slide-back-v2,reach-wall-v2,0,1.317427031110414
0,plate-slide-back-v2,reach-wall-v2,1,1.2678491237863516
0,plate-slide-back-v2,reach-wall-v2,2,1.2293499248738333
0,plate-slide-back-v2,reach-wall-v2,3,1.2151675357549558
0,plate-slide-back-v2,reach-wall-v2,4,1.424939777982046
0,plate-slide-back-v2,reach-wall-v2,5,1.2683633564179355
0,plate-slide-back-v2,reach-wall-v2,6,1.2369796247716984
0,plate-slide-back-v2,reach-wall-v2,7,1.2968482525861926
0,plate-slide-back-v2,reach-wall-v2,8,1.2750821613868906
0,plate-slide-back-v2,reach-wall-v2,9,1.5645175544624645
0,plate-slide-v2,coffee-button-v2,0,4.134705103327004
0,plate-slide-v2,coffee-button-v2,1,3.533172620461176
0,plate-slide-v2,coffee-button-v2,2,4.157742107275763
0,plate-slide-v2,coffee-button-v2,3,3.7425385405879164
0,plate-slide-v2,coffee-button-v2,4,3.7779625726920636
0,plate-slide-v2,coffee-button-v2,5,3.464224029592514
0,plate-slide-v2,coffee-button-v2,6,3.8643764577967166
0,plate-slide-v2,coffee-button-v2,7,3.464026401288683
0,plate-slide-v2,coffee-button-v2,8,3.8204244282564246
0,plate-slide-v2,coffee-button-v2,9,3.8111604272267674
0,plate-slide-v2,dial-turn-v2,0,2.1632405849897816
0,plate-slide-v2,dial-turn-v2,1,2.300114301528865
0,plate-slide-v2,dial-turn-v2,2,2.277387643851367
0,plate-slide-v2,dial-turn-v2,3,2.191427374429027
0,plate-slide-v2,dial-turn-v2,4,2.2603688464763954
0,plate-slide-v2,dial-turn-v2,5,2.4055571357849526
0,plate-slide-v2,dial-turn-v2,6,2.23987318317656
0,plate-slide-v2,dial-turn-v2,7,2.184336472670804
0,plate-slide-v2,dial-turn-v2,8,2.146870637432458
0,plate-slide-v2,dial-turn-v2,9,2.3347072467608756
0,plate-slide-v2,door-unlock-v2,0,5.614454088251041
0,plate-slide-v2,door-unlock-v2,1,5.244603701723417
0,plate-slide-v2,door-unlock-v2,2,4.854857070256787
0,plate-slide-v2,door-unlock-v2,3,5.280763865538555
0,plate-slide-v2,door-unlock-v2,4,5.911388482925449
0,plate-slide-v2,door-unlock-v2,5,4.96879947321196
0,plate-slide-v2,door-unlock-v2,6,4.666553800296805
0,plate-slide-v2,door-unlock-v2,7,5.804613340244029
0,plate-slide-v2,door-unlock-v2,8,5.536417118590461
0,plate-slide-v2,door-unlock-v2,9,5.30173001093206
0,plate-slide-v2,handle-press-side-v2,0,5.552752636226713
0,plate-slide-v2,handle-press-side-v2,1,6.0280194871238
0,plate-slide-v2,handle-press-side-v2,2,5.648819148067331
0,plate-slide-v2,handle-press-side-v2,3,6.642104975928567
0,plate-slide-v2,handle-press-side-v2,4,5.856361561741127
0,plate-slide-v2,handle-press-side-v2,5,6.151047789267752
0,plate-slide-v2,handle-press-side-v2,6,5.972791375766268
0,plate-slide-v2,handle-press-side-v2,7,6.191583358018299
0,plate-slide-v2,handle-press-side-v2,8,6.5738586485774055
0,plate-slide-v2,handle-press-side-v2,9,6.5709214112727565
0,plate-slide-v2,handle-press-v2,0,5.652936792630683
0,plate-slide-v2,handle-press-v2,1,6.540533776533685
0,plate-slide-v2,handle-press-v2,2,5.497395277273055
0,plate-slide-v2,handle-press-v2,3,6.773686284222842
0,plate-slide-v2,handle-press-v2,4,6.302871105128745
0,plate-slide-v2,handle-press-v2,5,6.067751152972718
0,plate-slide-v2,handle-press-v2,6,5.740732393397807
