,task_a,task_b,rep,w1
0,plate-slide-v2,handle-press-v2,7,6.461595944525895
0,plate-slide-v2,handle-press-v2,8,6.596042624189183
0,plate-slide-v2,handle-press-v2,9,6.230255200219611
0,plate-slide-v2,plate-slide-back-v2,0,0.7382676491424336
0,plate-slide-v2,plate-slide-back-v2,1,0.6014007068811074
0,plate-slide-v2,plate-slide-back-v2,2,0.5758738566271437
0,plate-slide-v2,plate-slide-back-v2,3,0.5352252527712924
0,plate-slide-v2,plate-slide-back-v2,4,0.5766096723282407
0,plate-slide-v2,plate-slide-back-v2,5,0.7402164833822247
0,plate-slide-v2,plate-slide-back-v2,6,0.622255030058709
0,plate-slide-v2,plate-slide-back-v2,7,0.877457588923297
0,plate-slide-v2,plate-slide-back-v2,8,0.7262239729026303
0,plate-slide-v2,plate-slide-back-v2,9,0.7348050455017807
0,plate-slide-v2,plate-slide-v2,0,6.55796448097465e-09
0,plate-slide-v2,plate-slide-v2,1,1.2156086840198933e-07
0,plate-slide-v2,plate-slide-v2,2,7.855362252966908e-05
0,plate-slide-v2,plate-slide-v2,3,4.383272245132983e-09
0,plate-slide-v2,plate-slide-v2,4,9.501937032050232e-09
0,plate-slide-v2,plate-slide-v2,5,4.839656322770916e-09
0,plate-slide-v2,plate-slide-v2,6,1.2475311589122994e-08
0,plate-slide-v2,plate-slide-v2,7,6.23773357961232e-09
0,plate-slide-v2,plate-slide-v2,8,7.249257943873781e-09
0,plate-slide-v2,plate-slide-v2,9,7.767001263207287e-09
0,plate-slide-v2,push-back-v2,0,1.2118656504901633
0,plate-slide-v2,push-back-v2,1,1.2978583108808568
0,plate-slide-v2,push-back-v2,2,1.2960287197026317
0,plate-slide-v2,push-back-v2,3,1.2077139802165107
0,plate-slide-v2,push-back-v2,4,1.0856129169924973
0,plate-slide-v2,push-back-v2,5,1.3335588095468733
0,plate-slide-v2,push-back-v2,6,1.0520577350904978
0,plate-slide-v2,push-back-v2,7,1.1407581681407923
0,plate-slide-v2,push-back-v2,8,1.1935540476291884
0,plate-slide-v2,push-back-v2,9,1.229522154571102
0,plate-slide-v2,reach-v2,0,1.2331503730278575
0,plate-slide-v2,reach-v2,1,1.077245535399079
0,plate-slide-v2,reach-v2,2,1.0915203987097335
0,plate-slide-v2,reach-v2,3,1.2003382302656767
0,plate-slide-v2,reach-v2,4,1.1943698620824021
0,plate-slide-v2,reach-v2,5,1.218690268264897
0,plate-slide-v2,reach-v2,6,1.36139950268839
0,plate-slide-v2,reach-v2,7,1.2773092712574228
0,plate-slide-v2,reach-v2,8,1.106205097059485
0,plate-slide-v2,reach-v2,9,1.3176417907597118
0,plate-slide-v2,reach-wall-v2,0,1.3484554298452622
0,plate-slide-v2,reach-wall-v2,1,1.3170100856872524
0,plate-slide-v2,reach-wall-v2,2,1.3890226611253471
0,plate-slide-v2,reach-wall-v2,3,1.464279054868439
0,plate-slide-v2,reach-wall-v2,4,1.1886754871794873
0,plate-slide-v2,reach-wall-v2,5,1.0760270496513755
0,plate-slide-v2,reach-wall-v2,6,1.2086895318246984
0,plate-slide-v2,reach-wall-v2,7,1.3934559725235256
0,plate-slide-v2,reach-wall-v2,8,1.6372263513892304
0,plate-slide-v2,reach-wall-v2,9,1.307843247697013
0,push-back-v2,coffee-button-v2,0,3.2350890969566963
0,push-back-v2,coffee-button-v2,1,3.647552834323815
0,push-back-v2,coffee-button-v2,2,2.640055265876136
0,push-back-v2,coffee-button-v2,3,3.103853771172696
0,push-back-v2,coffee-button-v2,4,3.091893238550114
0,push-back-v2,coffee-button-v2,5,3.091051992608642
0,push-back-v2,coffee-button-v2,6,3.2271345252210177
0,push-back-v2,coffee-button-v2,7,3.1099237723143984
0,push-back-v2,coffee-button-v2,8,3.6213765362257635
0,push-back-v2,coffee-button-v2,9,3.319251945145929
0,push-back-v2,dial-turn-v2,0,2.2339219578876315
0,push-back-v2,dial-turn-v2,1,2.2602057241221116
0,push-back-v2,dial-turn-v2,2,2.2454472642845764
0,push-back-v2,dial-turn-v2,3,2.262686495055851
0,push-back-v2,dial-turn-v2,4,2.264365790867292
0,push-back-v2,dial-turn-v2,5,2.2375233209470866
0,push-back-v2,dial-turn-v2,6,2.249511316094289
0,push-back-v2,dial-turn-v2,7,2.2271225306325073
0,push-back-v2,dial-turn-v2,8,2.2346402615165437
0,push-back-v2,dial-turn-v2,9,2.258193077672644
0,push-back-v2,door-unlock-v2,0,6.200752981573998
0,push-back-v2,door-unlock-v2,1,5.770613463269391
0,push-back-v2,door-unlock-v2,2,6.486821544739909
0,push-back-v2,door-unlock-v2,3,6.10180824837174
0,push-back-v2,door-unlock-v2,4,6.043406729512046
0,push-back-v2,door-unlock-v2,5,6.188235890942742
0,push-back-v2,door-unlock-v2,6,6.003662737272652
0,push-back-v2,door-unlock-v2,7,5.393180475228894
0,push-back-v2,door-unlock-v2,8,6.36032393915652
0,push-back-v2,door-unlock-v2,9,5.8649747706795825
0,push-back-v2,handle-press-side-v2,0,3.720278027703678
0,push-back-v2,handle-press-side-v2,1,3.2393195110301236
0,push-back-v2,handle-press-side-v2,2,3.085422925007944
0,push-back-v2,handle-press-side-v2,3,3.8712551518371705
0,push-back-v2,handle-press-side-v2,4,3.2674348332362824
0,push-back-v2,handle-press-side-v2,5,3.6676608649510642
0,push-back-v2,handle-press-side-v2,6,3.1862696770821204
0,push-back-v2,handle-press-side-v2,7,3.1474084561750573
0,push-back-v2,handle-press-side-v2,8,3.127421334715714
0,push-back-v2,handle-press-side-v2,9,3.4907864310612577
0,push-back-v2,handle-press-v2,0,3.886686215178204
0,push-back-v2,handle-press-v2,1,3.564121812557814
0,push-back-v2,handle-press-v2,2,3.3869445588779774
0,push-back-v2,handle-press-v2,3,2.7597955588587832
0,push-back-v2,handle-press-v2,4,4.036241703822206
0,push-back-v2,handle-press-v2,5,3.975262834076233
0,push-back-v2,handle-press-v2,6,2.9474407226282895
0,push-back-v2,handle-press-v2,7,3.167619973788874
0,push-back-v2,handle-press-v2,8,3.593379318308764
0,push-back-v2,handle-press-v2,9,3.409613434497454
0,push-back-v2,plate-slide-back-v2,0,2.9370967849549388
0,push-back-v2,plate-slide-back-v2,1,3.0672735960965696
0,push-back-v2,plate-slide-back-v2,2,3.0514361827881475
0,push-back-v2,plate-slide-back-v2,3,2.944148606940337
0,push-back-v2,plate-slide-back-v2,4,3.040908813287924
0,push-back-v2,plate-slide-back-v2,5,2.9224386159158224
0,push-back-v2,plate-slide-back-v2,6,2.997494533047978
0,push-back-v2,plate-slide-back-v2,7,2.6889196485037283
0,push-back-v2,plate-slide-back-v2,8,3.0342470355925553
0,push-back-v2,plate-slide-back-v2,9,3.369033562717071
0,push-back-v2,plate-slide-v2,0,3.4590273565451803
0,push-back-v2,plate-slide-v2,1,3.3867305099091793
0,push-back-v2,plate-slide-v2,2,3.1795211718662237
0,push-back-v2,plate-slide-v2,3,3.8589560470871844
0,push-back-v2,plate-slide-v2,4,2.8920151285006632
0,push-back-v2,plate-slide-v2,5,3.102699855830357
0,push-back-v2,plate-slide-v2,6,3.253337729115313
0,push-back-v2,plate-slide-v2,7,3.1577504417897697
0,push-back-v2,plate-slide-v2,8,3.3978747713552306
0,push-back-v2,plate-slide-v2,9,3.511972040463072
0,push-back-v2,push-back-v2,0,0.032580002472215125
0,push-back-v2,push-back-v2,1,0.032577901915415416
0,push-back-v2,push-back-v2,2,0.03257790070331175
0,push-back-v2,push-back-v2,3,0.032578111960450615
0,push-back-v2,push-back-v2,4,0.03258253411449661
0,push-back-v2,push-back-v2,5,0.032577900766890225
0,push-back-v2,push-back-v2,6,0.03257790941184587
0,push-back-v2,push-back-v2,7,0.03261105686356209
0,push-back-v2,push-back-v2,8,0.03258104044070461
0,push-back-v2,push-back-v2,9,0.032581101712978136
0,push-back-v2,reach-v2,0,1.098681102960054
0,push-back-v2,reach-v2,1,1.0522609631060447
0,push-back-v2,reach-v2,2,1.0788232662075157
0,push-back-v2,reach-v2,3,1.0954261332142452
0,push-back-v2,reach-v2,4,1.0860569459670575
0,push-back-v2,reach-v2,5,1.0537241382641636
0,push-back-v2,reach-v2,6,1.0499109871252346
0,push-back-v2,reach-v2,7,1.0790935019007881
0,push-back-v2,reach-v2,8,1.072642625157652
0,push-back-v2,reach-v2,9,1.057554559696501
0,push-back-v2,reach-wall-v2,0,1.0791012908137858
0,push-back-v2,reach-wall-v2,1,1.0785132479696062
0,push-back-v2,reach-wall-v2,2,1.1000470012615906
0,push-back-v2,reach-wall-v2,3,1.1228828679900036
0,push-back-v2,reach-wall-v2,4,1.0600858109716818
0,push-back-v2,reach-wall-v2,5,1.1009383394408971
0,push-back-v2,reach-wall-v2,6,1.0711228433421922
0,push-back-v2,reach-wall-v2,7,1.1016826924678997
0,push-back-v2,reach-wall-v2,8,1.080802441354044
0,push-back-v2,reach-wall-v2,9,1.194924206806952
0,reach-v2,coffee-button-v2,0,6.162706197604852
0,reach-v2,coffee-button-v2,1,6.1247811451799175
0,reach-v2,coffee-button-v2,2,5.768230251569071
0,reach-v2,coffee-button-v2,3,7.023814157527425
0,reach-v2,coffee-button-v2,4,6.648278109844744
0,reach-v2,coffee-button-v2,5,6.076452485239599
0,reach-v2,coffee-button-v2,6,6.250125936038761
0,reach-v2,coffee-button-v2,7,7.1482049219881985
0,reach-v2,coffee-button-v2,8,7.15616147121376
0,reach-v2,coffee-button-v2,9,6.0501239821885235
0,reach-v2,dial-turn-v2,0,5.6350877582909975
0,reach-v2,dial-turn-v2,1,6.723437140588151
0,reach-v2,dial-turn-v2,2,5.609300939413358
0,reach-v2,dial-turn-v2,3,5.453333568903307
0,reach-v2,dial-turn-v2,4,6.882354666416589
0,reach-v2,dial-turn-v2,5,6.065587093513193
0,reach-v2,dial-turn-v2,6,5.416113913415297
0,reach-v2,dial-turn-v2,7,5.45967192476265
0,reach-v2,dial-turn-v2,8,6.855394942644371
0,reach-v2,dial-turn-v2,9,6.072852997370633
0,reach-v2,door-unlock-v2,0,4.274777589159548
0,reach-v2,door-unlock-v2,1,4.536082251030942
0,reach-v2,door-unlock-v2,2,5.538194018567966
0,reach-v2,door-unlock-v2,3,5.037733713501992
0,reach-v2,door-unlock-v2,4,4.290686799600169
0,reach-v2,door-unlock-v2,5,4.939560794446638
0,reach-v2,door-unlock-v2,6,4.743148287957218
0,reach-v2,door-unlock-v2,7,4.629360282901121
0,reach-v2,door-unlock-v2,8,5.253880804392275
0,reach-v2,door-unlock-v2,9,4.51860158130835
0,reach-v2,handle-press-side-v2,0,4.506233245598168
0,reach-v2,handle-press-side-v2,1,4.448750287065381
0,reach-v2,handle-press-side-v2,2,4.5202836375510405
0,reach-v2,handle-press-side-v2,3,4.612997719138511
0,reach-v2,handle-press-side-v2,4,4.639710212197977
0,reach-v2,handle-press-side-v2,5,4.952005778965706
0,reach-v2,handle-press-side-v2,6,4.469942953939304
0,reach-v2,handle-press-side-v2,7,4.545118228167989
0,reach-v2,handle-press-side-v2,8,5.185840383738046
0,reach-v2,handle-press-side-v2,9,4.24884397108095
0,reach-v2,handle-press-v2,0,3.81714181707616
0,reach-v2,handle-press-v2,1,4.113625232313903
0,reach-v2,handle-press-v2,2,4.008638667461162
0,reach-v2,handle-press-v2,3,4.512205566288451
0,reach-v2,handle-press-v2,4,3.8976706613402397
0,reach-v2,handle-press-v2,5,5.265415836400636
0,reach-v2,handle-press-v2,6,5.371366052721834
0,reach-v2,handle-press-v2,7,4.434093698407612
0,reach-v2,handle-press-v2,8,4.905369199345364
0,reach-v2,handle-press-v2,9,4.5461867989301
0,reach-v2,plate-slide-back-v2,0,6.576127178772868
0,reach-v2,plate-slide-back-v2,1,6.809736981810907
0,reach-v2,plate-slide-back-v2,2,6.569899540188678
0,reach-v2,plate-slide-back-v2,3,6.442245281530967
0,reach-v2,plate-slide-back-v2,4,6.068281379627865
0,reach-v2,plate-slide-back-v2,5,6.30989000594087
0,reach-v2,plate-slide-back-v2,6,6.76837588571084
0,reach-v2,plate-slide-back-v2,7,6.657628193721142
0,reach-v2,plate-slide-back-v2,8,6.718047733083306
0,reach-v2,plate-slide-back-v2,9,7.175881039858054
0,reach-v2,plate-slide-v2,0,6.711740595489974
0,reach-v2,plate-slide-v2,1,6.556666013468783
0,reach-v2,plate-slide-v2,2,6.974277954409106
0,reach-v2,plate-slide-v2,3,6.428862373816354
0,reach-v2,plate-slide-v2,4,7.137240212813978
0,reach-v2,plate-slide-v2,5,6.086645604275511
0,reach-v2,plate-slide-v2,6,6.771813158088137
0,reach-v2,plate-slide-v2,7,6.411031221999798
0,reach-v2,plate-slide-v2,8,6.882827344176089
0,reach-v2,plate-slide-v2,9,6.653861957265524
0,reach-v2,push-back-v2,0,3.8235996777332
0,reach-v2,push-back-v2,1,3.0939744343045157
0,reach-v2,push-back-v2,2,3.774804065101213
0,reach-v2,push-back-v2,3,3.8974304650665035
0,reach-v2,push-back-v2,4,3.9280530188031886
0,reach-v2,push-back-v2,5,4.304713946237087
0,reach-v2,push-back-v2,6,3.6338535996845587
0,reach-v2,push-back-v2,7,4.322199099681729
0,reach-v2,push-back-v2,8,4.366641990060662
0,reach-v2,push-back-v2,9,4.061398767713962
0,reach-v2,reach-v2,0,0.04340742486229369
0,reach-v2,reach-v2,1,0.04340742470024469
0,reach-v2,reach-v2,2,0.043407424700282325
0,reach-v2,reach-v2,3,0.05112992856425997
0,reach-v2,reach-v2,4,0.04340742470026405
0,reach-v2,reach-v2,5,0.04340742470024841
0,reach-v2,reach-v2,6,0.0434074247002628
0,reach-v2,reach-v2,7,0.04340742470025155
0,reach-v2,reach-v2,8,0.043407424700298916
0,reach-v2,reach-v2,9,0.04340742470029827
0,reach-v2,reach-wall-v2,0,0.18974473950131673
0,reach-v2,reach-wall-v2,1,0.12891013465490506
0,reach-v2,reach-wall-v2,2,0.11959563154949801
0,reach-v2,reach-wall-v2,3,0.15278202896812318
0,reach-v2,reach-wall-v2,4,0.15997967379101716
0,reach-v2,reach-wall-v2,5,0.2290879589833066
0,reach-v2,reach-wall-v2,6,0.3993220700154937
0,reach-v2,reach-wall-v2,7,0.13304619830626674
0,reach-v2,reach-wall-v2,8,0.1495669734718164
0,reach-v2,reach-wall-v2,9,0.18482846344687562
0,reach-wall-v2,coffee-button-v2,0,6.918549192314758
0,reach-wall-v2,coffee-button-v2,1,6.740405900265218
0,reach-wall-v2,coffee-button-v2,2,6.545187082534796
0,reach-wall-v2,coffee-button-v2,3,6.806937252450241
0,reach-wall-v2,coffee-button-v2,4,5.851848740856911
0,reach-wall-v2,coffee-button-v2,5,6.598086503376503
0,reach-wall-v2,coffee-button-v2,6,6.221505735334721
0,reach-wall-v2,coffee-button-v2,7,7.184012114423108
0,reach-wall-v2,coffee-button-v2,8,6.392625540138242
0,reach-wall-v2,coffee-button-v2,9,6.5091365463944175
0,reach-wall-v2,dial-turn-v2,0,5.2176684339423405
0,reach-wall-v2,dial-turn-v2,1,6.151917468855923
0,reach-wall-v2,dial-turn-v2,2,6.318463357545185
0,reach-wall-v2,dial-turn-v2,3,6.188366763006822
0,reach-wall-v2,dial-turn-v2,4,5.950465561728839
0,reach-wall-v2,dial-turn-v2,5,5.84001927588758
0,reach-wall-v2,dial-turn-v2,6,6.153219236140219
0,reach-wall-v2,dial-turn-v2,7,6.283330841230231
0,reach-wall-v2,dial-turn-v2,8,5.458268076068356
0,reach-wall-v2,dial-turn-v2,9,5.648860891335788
0,reach-wall-v2,door-unlock-v2,0,4.26208694362587
0,reach-wall-v2,door-unlock-v2,1,4.821921805032332
0,reach-wall-v2,door-unlock-v2,2,4.790793251863207
0,reach-wall-v2,door-unlock-v2,3,5.09611374463349
0,reach-wall-v2,door-unlock-v2,4,6.113945536907465
0,reach-wall-v2,door-unlock-v2,5,5.605551172878203
0,reach-wall-v2,door-unlock-v2,6,5.1745676721832465
0,reach-wall-v2,door-unlock-v2,7,4.566016992109824
0,reach-wall-v2,door-unlock-v2,8,5.249998677206048
0,reach-wall-v2,door-unlock-v2,9,5.185075433032556
0,reach-wall-v2,handle-press-side-v2,0,4.840631662128485
0,reach-wall-v2,handle-press-side-v2,1,4.7297963742670905
0,reach-wall-v2,handle-press-side-v2,2,5.301576150796133
0,reach-wall-v2,handle-press-side-v2,3,3.7364175522069143
0,reach-wall-v2,handle-press-side-v2,4,4.88561882682148
0,reach-wall-v2,handle-press-side-v2,5,4.974529062833674
0,reach-wall-v2,handle-press-side-v2,6,4.997591693200223
0,reach-wall-v2,handle-press-side-v2,7,4.074200586149447
0,reach-wall-v2,handle-press-side-v2,8,5.260735583002747
0,reach-wall-v2,handle-press-side-v2,9,4.840151372120472
0,reach-wall-v2,handle-press-v2,0,5.3925927449336015
0,reach-wall-v2,handle-press-v2,1,5.201489874886016
0,reach-wall-v2,handle-press-v2,2,4.528639988714916
0,reach-wall-v2,handle-press-v2,3,4.108697904453578
0,reach-wall-v2,handle-press-v2,4,5.0506852170532355
0,reach-wall-v2,handle-press-v2,5,3.672994460338096
0,reach-wall-v2,handle-press-v2,6,5.070630448393218
0,reach-wall-v2,handle-press-v2,7,5.245831589350327
0,reach-wall-v2,handle-press-v2,8,5.1966269069554984
0,reach-wall-v2,handle-press-v2,9,4.429226140738043
0,reach-wall-v2,plate-slide-back-v2,0,6.494043302968271
0,reach-wall-v2,plate-slide-back-v2,1,5.904303245203932
0,reach-wall-v2,plate-slide-back-v2,2,6.77114372933202
0,reach-wall-v2,plate-slide-back-v2,3,7.0172082112781835
0,reach-wall-v2,plate-slide-back-v2,4,6.655109306724061
0,reach-wall-v2,plate-slide-back-v2,5,6.358531205492141
0,reach-wall-v2,plate-slide-back-v2,6,7.590037314954669
0,reach-wall-v2,plate-slide-back-v2,7,6.237820946580024
0,reach-wall-v2,plate-slide-back-v2,8,6.9748514308606095
0,reach-wall-v2,plate-slide-back-v2,9,6.803501570494175
0,reach-wall-v2,plate-slide-v2,0,7.1166590699309875
0,reach-wall-v2,plate-slide-v2,1,6.836472022775369
0,reach-wall-v2,plate-slide-v2,2,6.763993664577396
0,reach-wall-v2,plate-slide-v2,3,6.527822688320794
0,reach-wall-v2,plate-slide-v2,4,7.155613458754871
0,reach-wall-v2,plate-slide-v2,5,6.66830063769182
0,reach-wall-v2,plate-slide-v2,6,6.4832319516485875
0,reach-wall-v2,plate-slide-v2,7,7.39251528722288
0,reach-wall-v2,plate-slide-v2,8,7.429818763994131
0,reach-wall-v2,plate-slide-v2,9,6.481723677904066
0,reach-wall-v2,push-back-v2,0,3.4025958510309366
0,reach-wall-v2,push-back-v2,1,3.5661726587205056
0,reach-wall-v2,push-back-v2,2,3.4539884965960583
0,reach-wall-v2,push-back-v2,3,3.8674198111800613
0,reach-wall-v2,push-back-v2,4,3.922196706456904
0,reach-wall-v2,push-back-v2,5,4.345271298934054
0,reach-wall-v2,push-back-v2,6,3.9246754985515406
0,reach-wall-v2,push-back-v2,7,3.5516100786159583
0,reach-wall-v2,push-back-v2,8,3.693466574579265
0,reach-wall-v2,push-back-v2,9,4.3151003385494064
0,reach-wall-v2,reach-v2,0,0.12417336530483675
0,reach-wall-v2,reach-v2,1,0.20550155889653662
0,reach-wall-v2,reach-v2,2,0.20681734070014693
0,reach-wall-v2,reach-v2,3,0.14440467567432078
0,reach-wall-v2,reach-v2,4,0.18710493362749303
0,reach-wall-v2,reach-v2,5,0.12769016715839296
0,reach-wall-v2,reach-v2,6,0.23304273183514512
0,reach-wall-v2,reach-v2,7,0.12769735009899105
0,reach-wall-v2,reach-v2,8,0.14995409382787675
0,reach-wall-v2,reach-v2,9,0.26984735042860797
0,reach-wall-v2,reach-wall-v2,0,0.06518679144526804
0,reach-wall-v2,reach-wall-v2,1,0.06518765276308348
0,reach-wall-v2,reach-wall-v2,2,0.07036990687299774
0,reach-wall-v2,reach-wall-v2,3,0.06518679143231595
0,reach-wall-v2,reach-wall-v2,4,0.06518679143230904
0,reach-wall-v2,reach-wall-v2,5,0.06518679143232772
0,reach-wall-v2,reach-wall-v2,6,0.06518679143230068
0,reach-wall-v2,reach-wall-v2,7,0.06518679143231378
0,reach-wall-v2,reach-wall-v2,8,0.06904570407306919
0,reach-wall-v2,reach-wall-v2,9,0.06518679152263591
